Attack Type,date,Amount
Armed Assault,1997/1/1,58
Armed Assault,1997/2/1,52
Armed Assault,1997/3/1,44
Armed Assault,1997/4/1,65
Armed Assault,1997/5/1,51
Armed Assault,1997/6/1,69
Armed Assault,1997/7/1,99
Armed Assault,1997/8/1,90
Armed Assault,1997/9/1,69
Armed Assault,1997/10/1,68
Armed Assault,1997/11/1,65
Armed Assault,1997/12/1,96
Armed Assault,1998/1/1,27
Armed Assault,1998/2/1,20
Armed Assault,1998/3/1,14
Armed Assault,1998/4/1,15
Armed Assault,1998/5/1,10
Armed Assault,1998/6/1,7
Armed Assault,1998/7/1,32
Armed Assault,1998/8/1,48
Armed Assault,1998/9/1,19
Armed Assault,1998/10/1,39
Armed Assault,1998/11/1,25
Armed Assault,1998/12/1,8
Armed Assault,1999/1/1,17
Armed Assault,1999/2/1,11
Armed Assault,1999/3/1,42
Armed Assault,1999/4/1,15
Armed Assault,1999/5/1,23
Armed Assault,1999/6/1,64
Armed Assault,1999/7/1,66
Armed Assault,1999/8/1,26
Armed Assault,1999/9/1,17
Armed Assault,1999/10/1,35
Armed Assault,1999/11/1,40
Armed Assault,1999/12/1,11
Armed Assault,2000/1/1,70
Armed Assault,2000/2/1,28
Armed Assault,2000/3/1,35
Armed Assault,2000/4/1,12
Armed Assault,2000/5/1,24
Armed Assault,2000/6/1,43
Armed Assault,2000/7/1,43
Armed Assault,2000/8/1,25
Armed Assault,2000/9/1,66
Armed Assault,2000/10/1,62
Armed Assault,2000/11/1,51
Armed Assault,2000/12/1,34
Armed Assault,2021/1/1,45
Armed Assault,2021/2/1,39
Armed Assault,2021/3/1,54
Armed Assault,2021/4/1,26
Armed Assault,2021/5/1,26
Armed Assault,2021/6/1,26
Armed Assault,2021/7/1,23
Armed Assault,2021/8/1,159
Armed Assault,2021/9/1,49
Armed Assault,2021/10/1,21
Armed Assault,2021/11/1,59
Armed Assault,2021/12/1,55
Armed Assault,2021/1/2,56
Armed Assault,2021/2/2,50
Armed Assault,2021/3/2,26
Armed Assault,2021/4/2,28
Armed Assault,2021/5/2,36
Armed Assault,2021/6/2,26
Armed Assault,2021/7/2,35
Armed Assault,2021/8/2,42
Armed Assault,2021/9/2,19
Armed Assault,2021/10/2,20
Armed Assault,2021/11/2,16
Armed Assault,2021/12/2,13
Armed Assault,2021/1/3,45
Armed Assault,2021/2/3,40
Armed Assault,2021/3/3,36
Armed Assault,2021/4/3,31
Armed Assault,2021/5/3,36
Armed Assault,2021/6/3,16
Armed Assault,2021/7/3,37
Armed Assault,2021/8/3,3
Armed Assault,2021/9/3,21
Armed Assault,2021/10/3,7
Armed Assault,2021/11/3,28
Armed Assault,2021/12/3,15
Armed Assault,2021/1/4,20
Armed Assault,2021/2/4,9
Armed Assault,2021/3/4,20
Armed Assault,2021/4/4,30
Armed Assault,2021/5/4,28
Armed Assault,2021/6/4,48
Armed Assault,2021/7/4,14
Armed Assault,2021/8/4,14
Armed Assault,2021/9/4,22
Armed Assault,2021/10/4,25
Armed Assault,2021/11/4,11
Armed Assault,2021/12/4,18
Armed Assault,2021/1/5,35
Armed Assault,2021/2/5,12
Armed Assault,2021/3/5,35
Armed Assault,2021/4/5,49
Armed Assault,2021/5/5,48
Armed Assault,2021/6/5,52
Armed Assault,2021/7/5,75
Armed Assault,2021/8/5,80
Armed Assault,2021/9/5,34
Armed Assault,2021/10/5,49
Armed Assault,2021/11/5,13
Armed Assault,2021/12/5,30
Armed Assault,2021/1/6,69
Armed Assault,2021/2/6,133
Armed Assault,2021/3/6,24
Armed Assault,2021/4/6,121
Armed Assault,2021/5/6,70
Armed Assault,2021/6/6,32
Armed Assault,2021/7/6,72
Armed Assault,2021/8/6,62
Armed Assault,2021/9/6,32
Armed Assault,2021/10/6,52
Armed Assault,2021/11/6,46
Armed Assault,2021/12/6,26
Armed Assault,2021/1/7,43
Armed Assault,2021/2/7,78
Armed Assault,2021/3/7,67
Armed Assault,2021/4/7,69
Armed Assault,2021/5/7,31
Armed Assault,2021/6/7,154
Armed Assault,2021/7/7,34
Armed Assault,2021/8/7,68
Armed Assault,2021/9/7,24
Armed Assault,2021/10/7,71
Armed Assault,2021/11/7,170
Armed Assault,2021/12/7,40
Armed Assault,2021/1/8,72
Armed Assault,2021/2/8,24
Armed Assault,2021/3/8,45
Armed Assault,2021/4/8,115
Armed Assault,2021/5/8,112
Armed Assault,2021/6/8,122
Armed Assault,2021/7/8,147
Armed Assault,2021/8/8,100
Armed Assault,2021/9/8,61
Armed Assault,2021/10/8,87
Armed Assault,2021/11/8,85
Armed Assault,2021/12/8,123
Armed Assault,2021/1/9,100
Armed Assault,2021/2/9,70
Armed Assault,2021/3/9,106
Armed Assault,2021/4/9,103
Armed Assault,2021/5/9,93
Armed Assault,2021/6/9,94
Armed Assault,2021/7/9,106
Armed Assault,2021/8/9,98
Armed Assault,2021/9/9,89
Armed Assault,2021/10/9,106
Armed Assault,2021/11/9,95
Armed Assault,2021/12/9,55
Armed Assault,2021/1/10,69
Armed Assault,2021/2/10,115
Armed Assault,2021/3/10,74
Armed Assault,2021/4/10,43
Armed Assault,2021/5/10,107
Armed Assault,2021/6/10,78
Armed Assault,2021/7/10,94
Armed Assault,2021/8/10,96
Armed Assault,2021/9/10,137
Armed Assault,2021/10/10,108
Armed Assault,2021/11/10,102
Armed Assault,2021/1/11,106
Armed Assault,2021/2/11,105
Armed Assault,2021/3/11,153
Armed Assault,2021/4/11,128
Armed Assault,2021/5/11,130
Armed Assault,2021/6/11,118
Armed Assault,2021/7/11,120
Armed Assault,2021/8/11,84
Armed Assault,2021/9/11,108
Armed Assault,2021/10/11,131
Armed Assault,2021/11/11,140
Armed Assault,2021/12/11,72
Armed Assault,2021/1/12,184
Armed Assault,2021/2/12,128
Armed Assault,2021/3/12,154
Armed Assault,2021/4/12,163
Armed Assault,2021/5/12,187
Armed Assault,2021/6/12,183
Armed Assault,2021/7/12,182
Armed Assault,2021/8/12,243
Armed Assault,2021/9/12,144
Armed Assault,2021/10/12,207
Armed Assault,2021/11/12,135
Armed Assault,2021/12/12,175
Armed Assault,2021/1/13,187
Armed Assault,2021/2/13,169
Armed Assault,2021/3/13,225
Armed Assault,2021/4/13,226
Armed Assault,2021/5/13,244
Armed Assault,2021/6/13,212
Armed Assault,2021/7/13,331
Armed Assault,2021/8/13,277
Armed Assault,2021/9/13,249
Armed Assault,2021/10/13,247
Armed Assault,2021/11/13,307
Armed Assault,2021/12/13,288
Armed Assault,2021/1/14,354
Armed Assault,2021/2/14,340
Armed Assault,2021/3/14,363
Armed Assault,2021/4/14,330
Armed Assault,2021/5/14,416
Armed Assault,2021/6/14,384
Armed Assault,2021/7/14,444
Armed Assault,2021/8/14,322
Armed Assault,2021/9/14,297
Armed Assault,2021/10/14,301
Armed Assault,2021/11/14,260
Armed Assault,2021/12/14,260
Armed Assault,2021/1/15,286
Armed Assault,2021/2/15,254
Armed Assault,2021/3/15,256
Armed Assault,2021/4/15,304
Armed Assault,2021/5/15,328
Armed Assault,2021/6/15,258
Armed Assault,2021/7/15,302
Armed Assault,2021/8/15,281
Armed Assault,2021/9/15,286
Armed Assault,2021/10/15,304
Armed Assault,2021/11/15,288
Armed Assault,2021/12/15,221
Armed Assault,2021/1/16,236
Armed Assault,2021/2/16,242
Armed Assault,2021/3/16,269
Armed Assault,2021/4/16,204
Armed Assault,2021/5/16,226
Armed Assault,2021/6/16,268
Armed Assault,2021/7/16,231
Armed Assault,2021/8/16,246
Armed Assault,2021/9/16,182
Armed Assault,2021/10/16,247
Armed Assault,2021/11/16,203
Armed Assault,2021/12/16,179
Armed Assault,2021/1/17,215
Armed Assault,2021/2/17,160
Armed Assault,2021/3/17,194
Armed Assault,2021/4/17,198
Armed Assault,2021/5/17,212
Armed Assault,2021/6/17,237
Armed Assault,2021/7/17,215
Armed Assault,2021/8/17,214
Armed Assault,2021/9/17,161
Armed Assault,2021/10/17,206
Armed Assault,2021/11/17,182
Armed Assault,2021/12/17,171
Assassination,1997/1/1,22
Assassination,1997/2/1,36
Assassination,1997/3/1,26
Assassination,1997/4/1,29
Assassination,1997/5/1,22
Assassination,1997/6/1,78
Assassination,1997/7/1,37
Assassination,1997/8/1,51
Assassination,1997/9/1,24
Assassination,1997/10/1,32
Assassination,1997/11/1,36
Assassination,1997/12/1,27
Assassination,1998/1/1,1
Assassination,1998/2/1,2
Assassination,1998/4/1,1
Assassination,1998/5/1,5
Assassination,1998/7/1,3
Assassination,1998/8/1,1
Assassination,1998/9/1,4
Assassination,1998/10/1,4
Assassination,1998/11/1,2
Assassination,1998/12/1,1
Assassination,1999/1/1,4
Assassination,1999/2/1,1
Assassination,1999/3/1,4
Assassination,1999/4/1,9
Assassination,1999/5/1,7
Assassination,1999/6/1,6
Assassination,1999/7/1,3
Assassination,1999/9/1,7
Assassination,1999/10/1,7
Assassination,1999/11/1,11
Assassination,1999/12/1,2
Assassination,2000/1/1,6
Assassination,2000/2/1,5
Assassination,2000/3/1,7
Assassination,2000/4/1,6
Assassination,2000/5/1,14
Assassination,2000/6/1,12
Assassination,2000/7/1,11
Assassination,2000/8/1,4
Assassination,2000/9/1,9
Assassination,2000/10/1,9
Assassination,2000/11/1,11
Assassination,2000/12/1,9
Assassination,2021/1/1,11
Assassination,2021/2/1,15
Assassination,2021/3/1,11
Assassination,2021/4/1,8
Assassination,2021/5/1,7
Assassination,2021/6/1,7
Assassination,2021/7/1,7
Assassination,2021/8/1,28
Assassination,2021/9/1,10
Assassination,2021/10/1,7
Assassination,2021/11/1,8
Assassination,2021/12/1,8
Assassination,2021/1/2,7
Assassination,2021/2/2,4
Assassination,2021/3/2,5
Assassination,2021/4/2,3
Assassination,2021/5/2,8
Assassination,2021/6/2,11
Assassination,2021/7/2,5
Assassination,2021/8/2,7
Assassination,2021/9/2,9
Assassination,2021/10/2,6
Assassination,2021/11/2,3
Assassination,2021/12/2,5
Assassination,2021/1/3,34
Assassination,2021/2/3,11
Assassination,2021/3/3,2
Assassination,2021/4/3,3
Assassination,2021/5/3,4
Assassination,2021/6/3,6
Assassination,2021/7/3,7
Assassination,2021/8/3,3
Assassination,2021/9/3,1
Assassination,2021/10/3,6
Assassination,2021/11/3,5
Assassination,2021/12/3,6
Assassination,2021/1/4,4
Assassination,2021/2/4,2
Assassination,2021/3/4,18
Assassination,2021/4/4,6
Assassination,2021/5/4,5
Assassination,2021/6/4,5
Assassination,2021/7/4,23
Assassination,2021/8/4,10
Assassination,2021/9/4,7
Assassination,2021/10/4,10
Assassination,2021/11/4,12
Assassination,2021/12/4,2
Assassination,2021/1/5,21
Assassination,2021/2/5,6
Assassination,2021/3/5,32
Assassination,2021/4/5,28
Assassination,2021/5/5,36
Assassination,2021/6/5,8
Assassination,2021/7/5,23
Assassination,2021/8/5,33
Assassination,2021/9/5,8
Assassination,2021/10/5,20
Assassination,2021/11/5,4
Assassination,2021/12/5,6
Assassination,2021/1/6,37
Assassination,2021/2/6,6
Assassination,2021/3/6,4
Assassination,2021/4/6,26
Assassination,2021/5/6,7
Assassination,2021/6/6,2
Assassination,2021/7/6,10
Assassination,2021/8/6,9
Assassination,2021/9/6,8
Assassination,2021/10/6,10
Assassination,2021/11/6,19
Assassination,2021/12/6,2
Assassination,2021/1/7,3
Assassination,2021/2/7,2
Assassination,2021/3/7,7
Assassination,2021/4/7,9
Assassination,2021/5/7,9
Assassination,2021/6/7,27
Assassination,2021/7/7,22
Assassination,2021/8/7,7
Assassination,2021/9/7,12
Assassination,2021/10/7,10
Assassination,2021/11/7,24
Assassination,2021/12/7,8
Assassination,2021/1/8,10
Assassination,2021/2/8,11
Assassination,2021/3/8,14
Assassination,2021/4/8,35
Assassination,2021/5/8,28
Assassination,2021/6/8,23
Assassination,2021/7/8,16
Assassination,2021/8/8,10
Assassination,2021/9/8,7
Assassination,2021/10/8,11
Assassination,2021/11/8,42
Assassination,2021/12/8,12
Assassination,2021/1/9,26
Assassination,2021/2/9,5
Assassination,2021/3/9,4
Assassination,2021/4/9,29
Assassination,2021/5/9,11
Assassination,2021/6/9,23
Assassination,2021/7/9,30
Assassination,2021/8/9,20
Assassination,2021/9/9,23
Assassination,2021/10/9,17
Assassination,2021/11/9,22
Assassination,2021/12/9,18
Assassination,2021/1/10,19
Assassination,2021/2/10,27
Assassination,2021/3/10,18
Assassination,2021/4/10,29
Assassination,2021/5/10,28
Assassination,2021/6/10,29
Assassination,2021/7/10,38
Assassination,2021/8/10,45
Assassination,2021/9/10,34
Assassination,2021/10/10,28
Assassination,2021/11/10,37
Assassination,2021/12/10,28
Assassination,2021/1/11,39
Assassination,2021/2/11,28
Assassination,2021/3/11,25
Assassination,2021/4/11,30
Assassination,2021/5/11,33
Assassination,2021/6/11,37
Assassination,2021/7/11,24
Assassination,2021/8/11,19
Assassination,2021/9/11,26
Assassination,2021/10/11,26
Assassination,2021/11/11,33
Assassination,2021/12/11,22
Assassination,2021/1/12,35
Assassination,2021/2/12,34
Assassination,2021/3/12,36
Assassination,2021/4/12,39
Assassination,2021/5/12,30
Assassination,2021/6/12,42
Assassination,2021/7/12,58
Assassination,2021/8/12,47
Assassination,2021/9/12,43
Assassination,2021/10/12,23
Assassination,2021/11/12,52
Assassination,2021/12/12,22
Assassination,2021/1/13,65
Assassination,2021/2/13,40
Assassination,2021/3/13,42
Assassination,2021/4/13,88
Assassination,2021/5/13,96
Assassination,2021/6/13,64
Assassination,2021/7/13,55
Assassination,2021/8/13,75
Assassination,2021/9/13,86
Assassination,2021/10/13,75
Assassination,2021/11/13,78
Assassination,2021/12/13,89
Assassination,2021/1/14,90
Assassination,2021/2/14,89
Assassination,2021/3/14,111
Assassination,2021/4/14,89
Assassination,2021/5/14,89
Assassination,2021/6/14,66
Assassination,2021/7/14,77
Assassination,2021/8/14,72
Assassination,2021/9/14,58
Assassination,2021/10/14,71
Assassination,2021/11/14,50
Assassination,2021/12/14,58
Assassination,2021/1/15,114
Assassination,2021/2/15,79
Assassination,2021/3/15,80
Assassination,2021/4/15,73
Assassination,2021/5/15,107
Assassination,2021/6/15,101
Assassination,2021/7/15,73
Assassination,2021/8/15,90
Assassination,2021/9/15,33
Assassination,2021/10/15,75
Assassination,2021/11/15,43
Assassination,2021/12/15,59
Assassination,2021/1/16,50
Assassination,2021/2/16,65
Assassination,2021/3/16,59
Assassination,2021/4/16,75
Assassination,2021/5/16,79
Assassination,2021/6/16,80
Assassination,2021/7/16,71
Assassination,2021/8/16,70
Assassination,2021/9/16,55
Assassination,2021/10/16,68
Assassination,2021/11/16,74
Assassination,2021/12/16,75
Assassination,2021/1/17,54
Assassination,2021/2/17,70
Assassination,2021/3/17,76
Assassination,2021/4/17,46
Assassination,2021/5/17,78
Assassination,2021/6/17,81
Assassination,2021/7/17,64
Assassination,2021/8/17,56
Assassination,2021/9/17,74
Assassination,2021/10/17,68
Assassination,2021/11/17,78
Assassination,2021/12/17,71
Bombing/Explosion,1997/1/1,111
Bombing/Explosion,1997/2/1,127
Bombing/Explosion,1997/3/1,101
Bombing/Explosion,1997/4/1,91
Bombing/Explosion,1997/5/1,63
Bombing/Explosion,1997/6/1,91
Bombing/Explosion,1997/7/1,120
Bombing/Explosion,1997/8/1,93
Bombing/Explosion,1997/9/1,97
Bombing/Explosion,1997/10/1,98
Bombing/Explosion,1997/11/1,60
Bombing/Explosion,1997/12/1,71
Bombing/Explosion,1998/1/1,45
Bombing/Explosion,1998/2/1,62
Bombing/Explosion,1998/3/1,42
Bombing/Explosion,1998/4/1,38
Bombing/Explosion,1998/5/1,32
Bombing/Explosion,1998/6/1,29
Bombing/Explosion,1998/7/1,47
Bombing/Explosion,1998/8/1,57
Bombing/Explosion,1998/9/1,28
Bombing/Explosion,1998/10/1,56
Bombing/Explosion,1998/11/1,49
Bombing/Explosion,1998/12/1,19
Bombing/Explosion,1999/1/1,29
Bombing/Explosion,1999/2/1,32
Bombing/Explosion,1999/3/1,107
Bombing/Explosion,1999/4/1,48
Bombing/Explosion,1999/5/1,44
Bombing/Explosion,1999/6/1,69
Bombing/Explosion,1999/7/1,55
Bombing/Explosion,1999/8/1,64
Bombing/Explosion,1999/9/1,38
Bombing/Explosion,1999/10/1,66
Bombing/Explosion,1999/11/1,61
Bombing/Explosion,1999/12/1,39
Bombing/Explosion,2000/1/1,81
Bombing/Explosion,2000/2/1,57
Bombing/Explosion,2000/3/1,39
Bombing/Explosion,2000/4/1,62
Bombing/Explosion,2000/5/1,70
Bombing/Explosion,2000/6/1,78
Bombing/Explosion,2000/7/1,70
Bombing/Explosion,2000/8/1,74
Bombing/Explosion,2000/9/1,112
Bombing/Explosion,2000/10/1,76
Bombing/Explosion,2000/11/1,89
Bombing/Explosion,2000/12/1,96
Bombing/Explosion,2021/1/1,77
Bombing/Explosion,2021/2/1,57
Bombing/Explosion,2021/3/1,75
Bombing/Explosion,2021/4/1,63
Bombing/Explosion,2021/5/1,50
Bombing/Explosion,2021/6/1,33
Bombing/Explosion,2021/7/1,32
Bombing/Explosion,2021/8/1,225
Bombing/Explosion,2021/9/1,53
Bombing/Explosion,2021/10/1,39
Bombing/Explosion,2021/11/1,47
Bombing/Explosion,2021/12/1,49
Bombing/Explosion,2021/1/2,74
Bombing/Explosion,2021/2/2,70
Bombing/Explosion,2021/3/2,42
Bombing/Explosion,2021/4/2,54
Bombing/Explosion,2021/5/2,108
Bombing/Explosion,2021/6/2,51
Bombing/Explosion,2021/7/2,48
Bombing/Explosion,2021/8/2,75
Bombing/Explosion,2021/9/2,30
Bombing/Explosion,2021/10/2,61
Bombing/Explosion,2021/11/2,72
Bombing/Explosion,2021/12/2,35
Bombing/Explosion,2021/1/3,91
Bombing/Explosion,2021/2/3,52
Bombing/Explosion,2021/3/3,120
Bombing/Explosion,2021/4/3,36
Bombing/Explosion,2021/5/3,95
Bombing/Explosion,2021/6/3,23
Bombing/Explosion,2021/7/3,61
Bombing/Explosion,2021/8/3,27
Bombing/Explosion,2021/9/3,43
Bombing/Explosion,2021/10/3,38
Bombing/Explosion,2021/11/3,53
Bombing/Explosion,2021/12/3,50
Bombing/Explosion,2021/1/4,51
Bombing/Explosion,2021/2/4,29
Bombing/Explosion,2021/3/4,37
Bombing/Explosion,2021/4/4,40
Bombing/Explosion,2021/5/4,49
Bombing/Explosion,2021/6/4,85
Bombing/Explosion,2021/7/4,60
Bombing/Explosion,2021/8/4,81
Bombing/Explosion,2021/9/4,55
Bombing/Explosion,2021/10/4,73
Bombing/Explosion,2021/11/4,45
Bombing/Explosion,2021/12/4,54
Bombing/Explosion,2021/1/5,98
Bombing/Explosion,2021/2/5,42
Bombing/Explosion,2021/3/5,114
Bombing/Explosion,2021/4/5,108
Bombing/Explosion,2021/5/5,123
Bombing/Explosion,2021/6/5,67
Bombing/Explosion,2021/7/5,149
Bombing/Explosion,2021/8/5,124
Bombing/Explosion,2021/9/5,66
Bombing/Explosion,2021/10/5,62
Bombing/Explosion,2021/11/5,54
Bombing/Explosion,2021/12/5,57
Bombing/Explosion,2021/1/6,124
Bombing/Explosion,2021/2/6,247
Bombing/Explosion,2021/3/6,73
Bombing/Explosion,2021/4/6,182
Bombing/Explosion,2021/5/6,109
Bombing/Explosion,2021/6/6,70
Bombing/Explosion,2021/7/6,163
Bombing/Explosion,2021/8/6,149
Bombing/Explosion,2021/9/6,100
Bombing/Explosion,2021/10/6,107
Bombing/Explosion,2021/11/6,80
Bombing/Explosion,2021/12/6,102
Bombing/Explosion,2021/1/7,109
Bombing/Explosion,2021/2/7,135
Bombing/Explosion,2021/3/7,118
Bombing/Explosion,2021/4/7,113
Bombing/Explosion,2021/5/7,107
Bombing/Explosion,2021/6/7,324
Bombing/Explosion,2021/7/7,142
Bombing/Explosion,2021/8/7,105
Bombing/Explosion,2021/9/7,112
Bombing/Explosion,2021/10/7,227
Bombing/Explosion,2021/11/7,261
Bombing/Explosion,2021/12/7,113
Bombing/Explosion,2021/1/8,197
Bombing/Explosion,2021/2/8,95
Bombing/Explosion,2021/3/8,230
Bombing/Explosion,2021/4/8,264
Bombing/Explosion,2021/5/8,256
Bombing/Explosion,2021/6/8,261
Bombing/Explosion,2021/7/8,307
Bombing/Explosion,2021/8/8,266
Bombing/Explosion,2021/9/8,164
Bombing/Explosion,2021/10/8,171
Bombing/Explosion,2021/11/8,218
Bombing/Explosion,2021/12/8,233
Bombing/Explosion,2021/1/9,196
Bombing/Explosion,2021/2/9,190
Bombing/Explosion,2021/3/9,228
Bombing/Explosion,2021/4/9,221
Bombing/Explosion,2021/5/9,235
Bombing/Explosion,2021/6/9,229
Bombing/Explosion,2021/7/9,239
Bombing/Explosion,2021/8/9,217
Bombing/Explosion,2021/9/9,180
Bombing/Explosion,2021/10/9,227
Bombing/Explosion,2021/11/9,182
Bombing/Explosion,2021/12/9,224
Bombing/Explosion,2021/1/10,145
Bombing/Explosion,2021/2/10,215
Bombing/Explosion,2021/3/10,197
Bombing/Explosion,2021/4/10,223
Bombing/Explosion,2021/5/10,224
Bombing/Explosion,2021/6/10,203
Bombing/Explosion,2021/7/10,220
Bombing/Explosion,2021/8/10,209
Bombing/Explosion,2021/9/10,251
Bombing/Explosion,2021/10/10,177
Bombing/Explosion,2021/11/10,257
Bombing/Explosion,2021/12/10,189
Bombing/Explosion,2021/1/11,199
Bombing/Explosion,2021/2/11,192
Bombing/Explosion,2021/3/11,218
Bombing/Explosion,2021/4/11,220
Bombing/Explosion,2021/5/11,211
Bombing/Explosion,2021/6/11,177
Bombing/Explosion,2021/7/11,171
Bombing/Explosion,2021/8/11,181
Bombing/Explosion,2021/9/11,152
Bombing/Explosion,2021/10/11,181
Bombing/Explosion,2021/11/11,395
Bombing/Explosion,2021/12/11,293
Bombing/Explosion,2021/1/12,437
Bombing/Explosion,2021/2/12,329
Bombing/Explosion,2021/3/12,384
Bombing/Explosion,2021/4/12,445
Bombing/Explosion,2021/5/12,545
Bombing/Explosion,2021/6/12,462
Bombing/Explosion,2021/7/12,420
Bombing/Explosion,2021/8/12,465
Bombing/Explosion,2021/9/12,382
Bombing/Explosion,2021/10/12,449
Bombing/Explosion,2021/11/12,438
Bombing/Explosion,2021/12/12,327
Bombing/Explosion,2021/1/13,453
Bombing/Explosion,2021/2/13,391
Bombing/Explosion,2021/3/13,428
Bombing/Explosion,2021/4/13,538
Bombing/Explosion,2021/5/13,622
Bombing/Explosion,2021/6/13,468
