Attack Type,date,Amount
Bombing/Explosion,2021/7/13,659
Bombing/Explosion,2021/8/13,576
Bombing/Explosion,2021/9/13,509
Bombing/Explosion,2021/10/13,689
Bombing/Explosion,2021/11/13,691
Bombing/Explosion,2021/12/13,661
Bombing/Explosion,2021/1/14,706
Bombing/Explosion,2021/2/14,781
Bombing/Explosion,2021/3/14,844
Bombing/Explosion,2021/4/14,744
Bombing/Explosion,2021/5/14,926
Bombing/Explosion,2021/6/14,672
Bombing/Explosion,2021/7/14,901
Bombing/Explosion,2021/8/14,681
Bombing/Explosion,2021/9/14,610
Bombing/Explosion,2021/10/14,664
Bombing/Explosion,2021/11/14,665
Bombing/Explosion,2021/12/14,605
Bombing/Explosion,2021/1/15,828
Bombing/Explosion,2021/2/15,754
Bombing/Explosion,2021/3/15,644
Bombing/Explosion,2021/4/15,639
Bombing/Explosion,2021/5/15,625
Bombing/Explosion,2021/6/15,592
Bombing/Explosion,2021/7/15,661
Bombing/Explosion,2021/8/15,638
Bombing/Explosion,2021/9/15,517
Bombing/Explosion,2021/10/15,629
Bombing/Explosion,2021/11/15,567
Bombing/Explosion,2021/12/15,568
Bombing/Explosion,2021/1/16,597
Bombing/Explosion,2021/2/16,609
Bombing/Explosion,2021/3/16,582
Bombing/Explosion,2021/4/16,579
Bombing/Explosion,2021/5/16,760
Bombing/Explosion,2021/6/16,563
Bombing/Explosion,2021/7/16,576
Bombing/Explosion,2021/8/16,658
Bombing/Explosion,2021/9/16,604
Bombing/Explosion,2021/10/16,547
Bombing/Explosion,2021/11/16,557
Bombing/Explosion,2021/12/16,476
Bombing/Explosion,2021/1/17,400
Bombing/Explosion,2021/2/17,455
Bombing/Explosion,2021/3/17,441
Bombing/Explosion,2021/4/17,435
Bombing/Explosion,2021/5/17,498
Bombing/Explosion,2021/6/17,485
Bombing/Explosion,2021/7/17,401
Bombing/Explosion,2021/8/17,466
Bombing/Explosion,2021/9/17,393
Bombing/Explosion,2021/10/17,321
Bombing/Explosion,2021/11/17,389
Bombing/Explosion,2021/12/17,340
Facility/Infrastructure Attack,1997/1/1,8
Facility/Infrastructure Attack,1997/1/1,10
Facility/Infrastructure Attack,1997/3/1,8
Facility/Infrastructure Attack,1997/4/1,11
Facility/Infrastructure Attack,1997/5/1,17
Facility/Infrastructure Attack,1997/6/1,6
Facility/Infrastructure Attack,1997/7/1,11
Facility/Infrastructure Attack,1997/8/1,10
Facility/Infrastructure Attack,1997/9/1,3
Facility/Infrastructure Attack,1997/10/1,37
Facility/Infrastructure Attack,1997/11/1,6
Facility/Infrastructure Attack,1997/12/1,10
Facility/Infrastructure Attack,1998/1/1,6
Facility/Infrastructure Attack,1998/2/1,3
Facility/Infrastructure Attack,1998/3/1,3
Facility/Infrastructure Attack,1998/4/1,3
Facility/Infrastructure Attack,1998/5/1,2
Facility/Infrastructure Attack,1998/6/1,3
Facility/Infrastructure Attack,1998/7/1,16
Facility/Infrastructure Attack,1998/8/1,7
Facility/Infrastructure Attack,1998/9/1,6
Facility/Infrastructure Attack,1998/10/1,5
Facility/Infrastructure Attack,1998/11/1,3
Facility/Infrastructure Attack,1998/12/1,1
Facility/Infrastructure Attack,1999/1/1,2
Facility/Infrastructure Attack,1999/2/1,1
Facility/Infrastructure Attack,1999/3/1,12
Facility/Infrastructure Attack,1999/4/1,7
Facility/Infrastructure Attack,1999/5/1,9
Facility/Infrastructure Attack,1999/6/1,10
Facility/Infrastructure Attack,1999/7/1,19
Facility/Infrastructure Attack,1999/8/1,5
Facility/Infrastructure Attack,1999/9/1,5
Facility/Infrastructure Attack,1999/10/1,25
Facility/Infrastructure Attack,1999/11/1,15
Facility/Infrastructure Attack,1999/12/1,4
Facility/Infrastructure Attack,2000/1/1,10
Facility/Infrastructure Attack,2000/2/1,10
Facility/Infrastructure Attack,2000/3/1,6
Facility/Infrastructure Attack,2000/4/1,2
Facility/Infrastructure Attack,2000/5/1,6
Facility/Infrastructure Attack,2000/6/1,6
Facility/Infrastructure Attack,2000/7/1,9
Facility/Infrastructure Attack,2000/8/1,9
Facility/Infrastructure Attack,2000/9/1,15
Facility/Infrastructure Attack,2000/10/1,12
Facility/Infrastructure Attack,2000/11/1,13
Facility/Infrastructure Attack,2000/12/1,13
Facility/Infrastructure Attack,2021/1/1,10
Facility/Infrastructure Attack,2021/2/1,6
Facility/Infrastructure Attack,2021/3/1,7
Facility/Infrastructure Attack,2021/4/1,9
Facility/Infrastructure Attack,2021/5/1,6
Facility/Infrastructure Attack,2021/6/1,3
Facility/Infrastructure Attack,2021/7/1,2
Facility/Infrastructure Attack,2021/8/1,85
Facility/Infrastructure Attack,2021/9/1,11
Facility/Infrastructure Attack,2021/10/1,2
Facility/Infrastructure Attack,2021/11/1,3
Facility/Infrastructure Attack,2021/12/1,4
Facility/Infrastructure Attack,2021/1/2,4
Facility/Infrastructure Attack,2021/2/2,4
Facility/Infrastructure Attack,2021/3/2,1
Facility/Infrastructure Attack,2021/4/2,4
Facility/Infrastructure Attack,2021/5/2,13
Facility/Infrastructure Attack,2021/6/2,4
Facility/Infrastructure Attack,2021/7/2,1
Facility/Infrastructure Attack,2021/8/2,3
Facility/Infrastructure Attack,2021/9/2,3
Facility/Infrastructure Attack,2021/10/2,1
Facility/Infrastructure Attack,2021/11/2,9
Facility/Infrastructure Attack,2021/12/2,2
Facility/Infrastructure Attack,2021/1/3,13
Facility/Infrastructure Attack,2021/2/3,1
Facility/Infrastructure Attack,2021/3/3,28
Facility/Infrastructure Attack,2021/4/3,3
Facility/Infrastructure Attack,2021/5/3,9
Facility/Infrastructure Attack,2021/6/3,4
Facility/Infrastructure Attack,2021/7/3,5
Facility/Infrastructure Attack,2021/8/3,3
Facility/Infrastructure Attack,2021/9/3,7
Facility/Infrastructure Attack,2021/10/3,5
Facility/Infrastructure Attack,2021/11/3,4
Facility/Infrastructure Attack,2021/12/3,6
Facility/Infrastructure Attack,2021/2/4,2
Facility/Infrastructure Attack,2021/3/4,3
Facility/Infrastructure Attack,2021/4/4,6
Facility/Infrastructure Attack,2021/6/4,3
Facility/Infrastructure Attack,2021/7/4,2
Facility/Infrastructure Attack,2021/8/4,3
Facility/Infrastructure Attack,2021/9/4,10
Facility/Infrastructure Attack,2021/12/4,4
Facility/Infrastructure Attack,2021/1/5,8
Facility/Infrastructure Attack,2021/2/5,1
Facility/Infrastructure Attack,2021/3/5,4
Facility/Infrastructure Attack,2021/4/5,11
Facility/Infrastructure Attack,2021/5/5,2
Facility/Infrastructure Attack,2021/6/5,5
Facility/Infrastructure Attack,2021/7/5,8
Facility/Infrastructure Attack,2021/8/5,2
Facility/Infrastructure Attack,2021/9/5,3
Facility/Infrastructure Attack,2021/10/5,1
Facility/Infrastructure Attack,2021/12/5,5
Facility/Infrastructure Attack,2021/1/6,25
Facility/Infrastructure Attack,2021/2/6,13
Facility/Infrastructure Attack,2021/3/6,11
Facility/Infrastructure Attack,2021/4/6,25
Facility/Infrastructure Attack,2021/5/6,6
Facility/Infrastructure Attack,2021/6/6,2
Facility/Infrastructure Attack,2021/7/6,3
Facility/Infrastructure Attack,2021/8/6,4
Facility/Infrastructure Attack,2021/9/6,5
Facility/Infrastructure Attack,2021/10/6,2
Facility/Infrastructure Attack,2021/12/6,11
Facility/Infrastructure Attack,2021/1/7,3
Facility/Infrastructure Attack,2021/2/7,4
Facility/Infrastructure Attack,2021/3/7,10
Facility/Infrastructure Attack,2021/4/7,5
Facility/Infrastructure Attack,2021/5/7,5
Facility/Infrastructure Attack,2021/6/7,34
Facility/Infrastructure Attack,2021/7/7,6
Facility/Infrastructure Attack,2021/8/7,4
Facility/Infrastructure Attack,2021/9/7,4
Facility/Infrastructure Attack,2021/10/7,1
Facility/Infrastructure Attack,2021/11/7,37
Facility/Infrastructure Attack,2021/12/7,2
Facility/Infrastructure Attack,2021/1/8,7
Facility/Infrastructure Attack,2021/2/8,17
Facility/Infrastructure Attack,2021/3/8,11
Facility/Infrastructure Attack,2021/4/8,34
Facility/Infrastructure Attack,2021/5/8,36
Facility/Infrastructure Attack,2021/6/8,39
Facility/Infrastructure Attack,2021/7/8,24
Facility/Infrastructure Attack,2021/8/8,32
Facility/Infrastructure Attack,2021/9/8,25
Facility/Infrastructure Attack,2021/10/8,20
Facility/Infrastructure Attack,2021/11/8,22
Facility/Infrastructure Attack,2021/12/8,18
Facility/Infrastructure Attack,2021/1/9,30
Facility/Infrastructure Attack,2021/2/9,40
Facility/Infrastructure Attack,2021/3/9,35
Facility/Infrastructure Attack,2021/4/9,26
Facility/Infrastructure Attack,2021/5/9,36
Facility/Infrastructure Attack,2021/6/9,47
Facility/Infrastructure Attack,2021/7/9,37
Facility/Infrastructure Attack,2021/8/9,25
Facility/Infrastructure Attack,2021/9/9,14
Facility/Infrastructure Attack,2021/10/9,27
Facility/Infrastructure Attack,2021/11/9,13
Facility/Infrastructure Attack,2021/12/9,18
Facility/Infrastructure Attack,2021/1/10,19
Facility/Infrastructure Attack,2021/2/10,18
Facility/Infrastructure Attack,2021/3/10,38
Facility/Infrastructure Attack,2021/4/10,23
Facility/Infrastructure Attack,2021/5/10,45
Facility/Infrastructure Attack,2021/6/10,27
Facility/Infrastructure Attack,2021/7/10,15
Facility/Infrastructure Attack,2021/8/10,15
Facility/Infrastructure Attack,2021/9/10,38
Facility/Infrastructure Attack,2021/10/10,11
Facility/Infrastructure Attack,2021/11/10,20
Facility/Infrastructure Attack,2021/12/10,24
Facility/Infrastructure Attack,2021/1/11,17
Facility/Infrastructure Attack,2021/2/11,26
Facility/Infrastructure Attack,2021/3/11,18
Facility/Infrastructure Attack,2021/4/11,18
Facility/Infrastructure Attack,2021/5/11,36
Facility/Infrastructure Attack,2021/6/11,17
Facility/Infrastructure Attack,2021/7/11,19
Facility/Infrastructure Attack,2021/8/11,12
Facility/Infrastructure Attack,2021/9/11,11
Facility/Infrastructure Attack,2021/10/11,15
Facility/Infrastructure Attack,2021/11/11,33
Facility/Infrastructure Attack,2021/12/11,20
Facility/Infrastructure Attack,2021/1/12,22
Facility/Infrastructure Attack,2021/2/12,20
Facility/Infrastructure Attack,2021/3/12,28
Facility/Infrastructure Attack,2021/4/12,17
Facility/Infrastructure Attack,2021/5/12,16
Facility/Infrastructure Attack,2021/6/12,35
Facility/Infrastructure Attack,2021/7/12,24
Facility/Infrastructure Attack,2021/8/12,14
Facility/Infrastructure Attack,2021/9/12,50
Facility/Infrastructure Attack,2021/10/12,37
Facility/Infrastructure Attack,2021/11/12,24
Facility/Infrastructure Attack,2021/12/12,18
Facility/Infrastructure Attack,2021/1/13,68
Facility/Infrastructure Attack,2021/2/13,57
Facility/Infrastructure Attack,2021/3/13,48
Facility/Infrastructure Attack,2021/4/13,63
Facility/Infrastructure Attack,2021/5/13,48
Facility/Infrastructure Attack,2021/6/13,33
Facility/Infrastructure Attack,2021/7/13,31
Facility/Infrastructure Attack,2021/8/13,40
Facility/Infrastructure Attack,2021/9/13,30
Facility/Infrastructure Attack,2021/10/13,44
Facility/Infrastructure Attack,2021/11/13,43
Facility/Infrastructure Attack,2021/12/13,59
Facility/Infrastructure Attack,2021/1/14,86
Facility/Infrastructure Attack,2021/2/14,54
Facility/Infrastructure Attack,2021/3/14,49
Facility/Infrastructure Attack,2021/4/14,103
Facility/Infrastructure Attack,2021/5/14,53
Facility/Infrastructure Attack,2021/6/14,81
Facility/Infrastructure Attack,2021/7/14,50
Facility/Infrastructure Attack,2021/8/14,55
Facility/Infrastructure Attack,2021/9/14,80
Facility/Infrastructure Attack,2021/10/14,58
Facility/Infrastructure Attack,2021/11/14,70
Facility/Infrastructure Attack,2021/12/14,44
Facility/Infrastructure Attack,2021/1/15,94
Facility/Infrastructure Attack,2021/2/15,55
Facility/Infrastructure Attack,2021/3/15,41
Facility/Infrastructure Attack,2021/4/15,48
Facility/Infrastructure Attack,2021/5/15,45
Facility/Infrastructure Attack,2021/6/15,41
Facility/Infrastructure Attack,2021/7/15,42
Facility/Infrastructure Attack,2021/8/15,79
Facility/Infrastructure Attack,2021/9/15,69
Facility/Infrastructure Attack,2021/10/15,66
Facility/Infrastructure Attack,2021/11/15,60
Facility/Infrastructure Attack,2021/12/15,65
Facility/Infrastructure Attack,2021/1/16,99
Facility/Infrastructure Attack,2021/2/16,61
Facility/Infrastructure Attack,2021/3/16,42
Facility/Infrastructure Attack,2021/4/16,47
Facility/Infrastructure Attack,2021/5/16,36
Facility/Infrastructure Attack,2021/6/16,60
Facility/Infrastructure Attack,2021/7/16,57
Facility/Infrastructure Attack,2021/8/16,41
Facility/Infrastructure Attack,2021/9/16,56
Facility/Infrastructure Attack,2021/10/16,61
Facility/Infrastructure Attack,2021/11/16,101
Facility/Infrastructure Attack,2021/12/16,35
Facility/Infrastructure Attack,2021/1/17,44
Facility/Infrastructure Attack,2021/2/17,49
Facility/Infrastructure Attack,2021/3/17,81
Facility/Infrastructure Attack,2021/4/17,57
Facility/Infrastructure Attack,2021/5/17,91
Facility/Infrastructure Attack,2021/6/17,88
Facility/Infrastructure Attack,2021/7/17,103
Facility/Infrastructure Attack,2021/8/17,52
Facility/Infrastructure Attack,2021/9/17,54
Facility/Infrastructure Attack,2021/10/17,66
Facility/Infrastructure Attack,2021/11/17,29
Facility/Infrastructure Attack,2021/12/17,37
Hijacking,1997/1/1,1
Hijacking,1997/2/1,2
Hijacking,1997/3/1,1
Hijacking,1997/4/1,2
Hijacking,1997/6/1,5
Hijacking,1997/7/1,1
Hijacking,1997/9/1,1
Hijacking,1997/10/1,1
Hijacking,1997/11/1,1
Hijacking,1997/12/1,1
Hijacking,1998/8/1,2
Hijacking,1998/10/1,1
Hijacking,1999/3/1,3
Hijacking,1999/4/1,1
Hijacking,1999/10/1,1
Hijacking,1999/12/1,1
Hijacking,2000/1/1,1
Hijacking,2000/2/1,1
Hijacking,2000/9/1,4
Hijacking,2000/10/1,1
Hijacking,2021/1/1,3
Hijacking,2021/3/1,1
Hijacking,2021/4/1,1
Hijacking,2021/7/1,1
Hijacking,2021/8/1,4
Hijacking,2021/9/1,4
Hijacking,2021/1/2,1
Hijacking,2021/2/2,1
Hijacking,2021/5/2,1
Hijacking,2021/6/2,1
Hijacking,2021/9/2,1
Hijacking,2021/11/2,1
Hijacking,2021/2/3,3
Hijacking,2021/8/4,1
Hijacking,2021/2/5,1
Hijacking,2021/12/5,1
Hijacking,2021/2/6,1
Hijacking,2021/4/6,1
Hijacking,2449/4/2,1
Hijacking,2021/1/7,2
Hijacking,2021/3/7,1
Hijacking,2021/4/7,1
Hijacking,2021/5/7,2
Hijacking,2021/6/7,1
Hijacking,2021/3/8,1
Hijacking,2021/4/8,1
Hijacking,2021/5/8,2
Hijacking,2021/7/8,1
Hijacking,2021/8/8,4
Hijacking,2021/10/8,2
Hijacking,2021/11/8,5
Hijacking,2021/1/9,1
Hijacking,2021/2/9,1
Hijacking,2021/3/9,5
Hijacking,2021/4/9,3
Hijacking,2021/5/9,1
Hijacking,2021/6/9,2
Hijacking,2021/7/9,2
Hijacking,2021/9/9,1
Hijacking,2021/10/9,2
Hijacking,2021/11/9,3
Hijacking,2021/12/9,2
Hijacking,2021/2/10,1
Hijacking,2021/3/10,1
Hijacking,2021/4/10,2
Hijacking,2021/5/10,1
Hijacking,2021/7/10,5
Hijacking,2021/9/10,1
Hijacking,2021/11/10,1
Hijacking,2021/12/10,1
Hijacking,2021/1/11,2
Hijacking,2021/3/11,1
Hijacking,2021/5/11,1
Hijacking,2021/6/11,1
Hijacking,2021/7/11,1
Hijacking,2021/8/11,1
Hijacking,2021/11/11,1
Hijacking,2021/12/11,1
Hijacking,2021/1/12,1
Hijacking,2021/6/12,1
Hijacking,2021/8/12,1
Hijacking,2021/10/12,1
Hijacking,2021/11/12,1
Hijacking,2021/2/13,1
Hijacking,2021/3/13,1
Hijacking,2021/4/13,1
Hijacking,2021/5/13,3
Hijacking,2021/6/13,2
Hijacking,2021/7/13,1
Hijacking,2021/9/13,3
Hijacking,2021/11/13,3
Hijacking,2021/12/13,2
Hijacking,2021/1/14,2
Hijacking,2021/2/14,2
Hijacking,2021/3/14,6
Hijacking,2021/4/14,7
Hijacking,2021/5/14,3
Hijacking,2021/6/14,3
Hijacking,2021/7/14,10
Hijacking,2021/8/14,6
Hijacking,2021/9/14,4
Hijacking,2021/10/14,2
Hijacking,2021/11/14,4
Hijacking,2021/1/15,2
Hijacking,2021/2/15,1
Hijacking,2021/3/15,4
Hijacking,2021/4/15,4
Hijacking,2021/5/15,7
Hijacking,2021/6/15,5
Hijacking,2021/7/15,4
Hijacking,2021/8/15,3
Hijacking,2021/9/15,3
Hijacking,2021/10/15,3
Hijacking,2021/11/15,2
Hijacking,2021/12/15,4
Hijacking,2021/3/16,5
Hijacking,2021/4/16,5
Hijacking,2021/5/16,4
Hijacking,2021/6/16,3
Hijacking,2021/7/16,3
Hijacking,2021/8/16,3
Hijacking,2021/9/16,2
Hijacking,2021/10/16,3
Hijacking,2021/11/16,6
Hijacking,2021/12/16,5
Hijacking,2021/1/17,5
Hijacking,2021/2/17,7
Hijacking,2021/3/17,6
Hijacking,2021/4/17,3
Hijacking,2021/5/17,7
Hijacking,2021/6/17,3
Hijacking,2021/7/17,5
Hijacking,2021/8/17,8
Hijacking,2021/9/17,4
Hijacking,2021/10/17,5
Hijacking,2021/11/17,4
Hijacking,2021/12/17,1
Hostage Taking (Barricade),1997/8/1,1
Hostage Taking (Barricade),1997/9/1,2
Hostage Taking (Barricade),1999/2/1,3
Hostage Taking (Barricade),1999/8/1,1
Hostage Taking (Barricade),1999/10/1,1
Hostage Taking (Barricade),1999/11/1,1
Hostage Taking (Barricade),2000/6/1,1
Hostage Taking (Barricade),2000/9/1,1
Hostage Taking (Barricade),2021/4/1,1
Hostage Taking (Barricade),2021/6/1,1
Hostage Taking (Barricade),2021/8/1,1
Hostage Taking (Barricade),2021/11/1,1
Hostage Taking (Barricade),2021/4/2,1
Hostage Taking (Barricade),2021/5/2,1
Hostage Taking (Barricade),2021/8/2,1
Hostage Taking (Barricade),2021/10/2,1
Hostage Taking (Barricade),2021/3/3,1
Hostage Taking (Barricade),2021/4/3,1
Hostage Taking (Barricade),2021/3/4,1
Hostage Taking (Barricade),2021/5/4,1
Hostage Taking (Barricade),2021/9/4,1
Hostage Taking (Barricade),2021/1/6,1
Hostage Taking (Barricade),2021/4/6,4
Hostage Taking (Barricade),2021/11/6,1
Hostage Taking (Barricade),2021/12/6,1
Hostage Taking (Barricade),2021/6/7,1
Hostage Taking (Barricade),2021/11/7,5
Hostage Taking (Barricade),2021/1/8,1
Hostage Taking (Barricade),2021/10/8,1
Hostage Taking (Barricade),2021/11/8,3
Hostage Taking (Barricade),2021/1/9,2
Hostage Taking (Barricade),2021/2/9,1
Hostage Taking (Barricade),2021/6/9,1
Hostage Taking (Barricade),2021/3/10,1
Hostage Taking (Barricade),2021/5/10,3
Hostage Taking (Barricade),2021/9/10,1
Hostage Taking (Barricade),2021/10/10,3
Hostage Taking (Barricade),2021/5/11,1
Hostage Taking (Barricade),2021/11/11,1
Hostage Taking (Barricade),2021/2/12,3
Hostage Taking (Barricade),2021/4/12,1
Hostage Taking (Barricade),2021/5/12,1
Hostage Taking (Barricade),2021/6/12,3
Hostage Taking (Barricade),2021/7/12,5
Hostage Taking (Barricade),2021/8/12,3
Hostage Taking (Barricade),2021/9/12,2
Hostage Taking (Barricade),2021/1/13,1
Hostage Taking (Barricade),2021/2/13,1
Hostage Taking (Barricade),2021/4/13,2
Hostage Taking (Barricade),2021/5/13,6
Hostage Taking (Barricade),2021/6/13,2
Hostage Taking (Barricade),2021/7/13,1
Hostage Taking (Barricade),2021/9/13,2
Hostage Taking (Barricade),2021/10/13,4
Hostage Taking (Barricade),2021/11/13,1
Hostage Taking (Barricade),2021/12/13,6
Hostage Taking (Barricade),2021/1/14,6
Hostage Taking (Barricade),2021/2/14,1
Hostage Taking (Barricade),2021/3/14,5
Hostage Taking (Barricade),2021/4/14,8
Hostage Taking (Barricade),2021/5/14,2
Hostage Taking (Barricade),2021/6/14,7
Hostage Taking (Barricade),2021/7/14,2
Hostage Taking (Barricade),2021/8/14,2
Hostage Taking (Barricade),2021/9/14,3
Hostage Taking (Barricade),2021/10/14,3
Hostage Taking (Barricade),2021/11/14,1
Hostage Taking (Barricade),2021/12/14,6
Hostage Taking (Barricade),2021/1/15,12
Hostage Taking (Barricade),2021/2/15,4
Hostage Taking (Barricade),2021/3/15,8
Hostage Taking (Barricade),2021/4/15,7
Hostage Taking (Barricade),2021/5/15,7
Hostage Taking (Barricade),2021/6/15,7
Hostage Taking (Barricade),2021/7/15,7
Hostage Taking (Barricade),2021/8/15,11
Hostage Taking (Barricade),2021/9/15,4
Hostage Taking (Barricade),2021/10/15,3
Hostage Taking (Barricade),2021/11/15,9
Hostage Taking (Barricade),2021/12/15,3
Hostage Taking (Barricade),2021/1/16,7
Hostage Taking (Barricade),2021/2/16,3
Hostage Taking (Barricade),2021/3/16,2
Hostage Taking (Barricade),2021/4/16,2
Hostage Taking (Barricade),2021/5/16,4
Hostage Taking (Barricade),2021/6/16,7
Hostage Taking (Barricade),2021/7/16,10
Hostage Taking (Barricade),2021/8/16,6
Hostage Taking (Barricade),2021/9/16,2
Hostage Taking (Barricade),2021/10/16,5
Hostage Taking (Barricade),2021/11/16,8
Hostage Taking (Barricade),2021/12/16,5
Hostage Taking (Barricade),2021/1/17,6
Hostage Taking (Barricade),2021/2/17,8
Hostage Taking (Barricade),2021/3/17,9
Hostage Taking (Barricade),2021/4/17,2
Hostage Taking (Barricade),2021/5/17,12
Hostage Taking (Barricade),2021/6/17,8
Hostage Taking (Barricade),2021/7/17,9
Hostage Taking (Barricade),2021/8/17,6
Hostage Taking (Barricade),2021/9/17,7
Hostage Taking (Barricade),2021/10/17,6
Hostage Taking (Barricade),2021/11/17,5
Hostage Taking (Barricade),2021/12/17,4
Hostage Taking (Kidnapping),1997/1/1,14
Hostage Taking (Kidnapping),1997/2/1,20
Hostage Taking (Kidnapping),1997/3/1,31
Hostage Taking (Kidnapping),1997/4/1,7
Hostage Taking (Kidnapping),1997/5/1,21
