Year,Type,Rate
1997,Death,0.020660004
1997,Injury,0.017157411
1998,Death,0.00960779
1998,Injury,0.016770593
1999,Death,0.006446905
1999,Injury,0.010148222
2000,Death,0.008338537
2000,Injury,0.011114892
2001,Death,0.014278375
2001,Injury,0.042072158
2002,Death,0.009287478
2002,Injury,0.013843271
2003,Death,0.006193462
2003,Injury,0.013787314
2004,Death,0.011782169
2004,Injury,0.024663981
2005,Death,0.012586414
2005,Injury,0.025415372
2006,Death,0.023277847
2006,Injury,0.038589607
2007,Death,0.032239881
2007,Injury,0.056625942
2008,Death,0.015869578
2008,Injury,0.032924566
2009,Death,0.016070154
2009,Injury,0.033166247
2010,Death,0.013931422
2010,Injury,0.02838436
2011,Death,0.014837302
2011,Injury,0.026376427
2012,Death,0.025603561
2012,Injury,0.042039272
2013,Death,0.035414813
2013,Injury,0.059925178
2014,Death,0.068659039
2014,Injury,0.063470644
2015,Death,0.0580577
2015,Injury,0.065813072
2016,Death,0.051166368
2016,Injury,0.058693639
2017,Death,0.039922911
2017,Injury,0.03763125
