Attack Type,Year,Month,Amount,Date
Armed Assault,1997,1,58,1-1997
Armed Assault,1997,2,52,2-1997
Armed Assault,1997,3,44,3-1997
Armed Assault,1997,4,65,4-1997
Armed Assault,1997,5,51,5-1997
Armed Assault,1997,6,69,6-1997
Armed Assault,1997,7,99,7-1997
Armed Assault,1997,8,90,8-1997
Armed Assault,1997,9,69,9-1997
Armed Assault,1997,10,68,10-1997
Armed Assault,1997,11,65,11-1997
Armed Assault,1997,12,96,12-1997
Armed Assault,1998,1,27,1-1998
Armed Assault,1998,2,20,2-1998
Armed Assault,1998,3,14,3-1998
Armed Assault,1998,4,15,4-1998
Armed Assault,1998,5,10,5-1998
Armed Assault,1998,6,7,6-1998
Armed Assault,1998,7,32,7-1998
Armed Assault,1998,8,48,8-1998
Armed Assault,1998,9,19,9-1998
Armed Assault,1998,10,39,10-1998
Armed Assault,1998,11,25,11-1998
Armed Assault,1998,12,8,12-1998
Armed Assault,1999,1,17,1-1999
Armed Assault,1999,2,11,2-1999
Armed Assault,1999,3,42,3-1999
Armed Assault,1999,4,15,4-1999
Armed Assault,1999,5,23,5-1999
Armed Assault,1999,6,64,6-1999
Armed Assault,1999,7,66,7-1999
Armed Assault,1999,8,26,8-1999
Armed Assault,1999,9,17,9-1999
Armed Assault,1999,10,35,10-1999
Armed Assault,1999,11,40,11-1999
Armed Assault,1999,12,11,12-1999
Armed Assault,2000,1,70,1-2000
Armed Assault,2000,2,28,2-2000
Armed Assault,2000,3,35,3-2000
Armed Assault,2000,4,12,4-2000
Armed Assault,2000,5,24,5-2000
Armed Assault,2000,6,43,6-2000
Armed Assault,2000,7,43,7-2000
Armed Assault,2000,8,25,8-2000
Armed Assault,2000,9,66,9-2000
Armed Assault,2000,10,62,10-2000
Armed Assault,2000,11,51,11-2000
Armed Assault,2000,12,34,12-2000
Armed Assault,2001,1,45,1-2001
Armed Assault,2001,2,39,2-2001
Armed Assault,2001,3,54,3-2001
Armed Assault,2001,4,26,4-2001
Armed Assault,2001,5,26,5-2001
Armed Assault,2001,6,26,6-2001
Armed Assault,2001,7,23,7-2001
Armed Assault,2001,8,159,8-2001
Armed Assault,2001,9,49,9-2001
Armed Assault,2001,10,21,10-2001
Armed Assault,2001,11,59,11-2001
Armed Assault,2001,12,55,12-2001
Armed Assault,2002,1,56,1-2002
Armed Assault,2002,2,50,2-2002
Armed Assault,2002,3,26,3-2002
Armed Assault,2002,4,28,4-2002
Armed Assault,2002,5,36,5-2002
Armed Assault,2002,6,26,6-2002
Armed Assault,2002,7,35,7-2002
Armed Assault,2002,8,42,8-2002
Armed Assault,2002,9,19,9-2002
Armed Assault,2002,10,20,10-2002
Armed Assault,2002,11,16,11-2002
Armed Assault,2002,12,13,12-2002
Armed Assault,2003,1,45,1-2003
Armed Assault,2003,2,40,2-2003
Armed Assault,2003,3,36,3-2003
Armed Assault,2003,4,31,4-2003
Armed Assault,2003,5,36,5-2003
Armed Assault,2003,6,16,6-2003
Armed Assault,2003,7,37,7-2003
Armed Assault,2003,8,3,8-2003
Armed Assault,2003,9,21,9-2003
Armed Assault,2003,10,7,10-2003
Armed Assault,2003,11,28,11-2003
Armed Assault,2003,12,15,12-2003
Armed Assault,2004,1,20,1-2004
Armed Assault,2004,2,9,2-2004
Armed Assault,2004,3,20,3-2004
Armed Assault,2004,4,30,4-2004
Armed Assault,2004,5,28,5-2004
Armed Assault,2004,6,48,6-2004
Armed Assault,2004,7,14,7-2004
Armed Assault,2004,8,14,8-2004
Armed Assault,2004,9,22,9-2004
Armed Assault,2004,10,25,10-2004
Armed Assault,2004,11,11,11-2004
Armed Assault,2004,12,18,12-2004
Armed Assault,2005,1,35,1-2005
Armed Assault,2005,2,12,2-2005
Armed Assault,2005,3,35,3-2005
Armed Assault,2005,4,49,4-2005
Armed Assault,2005,5,48,5-2005
Armed Assault,2005,6,52,6-2005
Armed Assault,2005,7,75,7-2005
Armed Assault,2005,8,80,8-2005
Armed Assault,2005,9,34,9-2005
Armed Assault,2005,10,49,10-2005
Armed Assault,2005,11,13,11-2005
Armed Assault,2005,12,30,12-2005
Armed Assault,2006,1,69,1-2006
Armed Assault,2006,2,133,2-2006
Armed Assault,2006,3,24,3-2006
Armed Assault,2006,4,121,4-2006
Armed Assault,2006,5,70,5-2006
Armed Assault,2006,6,32,6-2006
Armed Assault,2006,7,72,7-2006
Armed Assault,2006,8,62,8-2006
Armed Assault,2006,9,32,9-2006
Armed Assault,2006,10,52,10-2006
Armed Assault,2006,11,46,11-2006
Armed Assault,2006,12,26,12-2006
Armed Assault,2007,1,43,1-2007
Armed Assault,2007,2,78,2-2007
Armed Assault,2007,3,67,3-2007
Armed Assault,2007,4,69,4-2007
Armed Assault,2007,5,31,5-2007
Armed Assault,2007,6,154,6-2007
Armed Assault,2007,7,34,7-2007
Armed Assault,2007,8,68,8-2007
Armed Assault,2007,9,24,9-2007
Armed Assault,2007,10,71,10-2007
Armed Assault,2007,11,170,11-2007
Armed Assault,2007,12,40,12-2007
Armed Assault,2008,1,72,1-2008
Armed Assault,2008,2,24,2-2008
Armed Assault,2008,3,45,3-2008
Armed Assault,2008,4,115,4-2008
Armed Assault,2008,5,112,5-2008
Armed Assault,2008,6,122,6-2008
Armed Assault,2008,7,147,7-2008
Armed Assault,2008,8,100,8-2008
Armed Assault,2008,9,61,9-2008
Armed Assault,2008,10,87,10-2008
Armed Assault,2008,11,85,11-2008
Armed Assault,2008,12,123,12-2008
Armed Assault,2009,1,100,1-2009
Armed Assault,2009,2,70,2-2009
Armed Assault,2009,3,106,3-2009
Armed Assault,2009,4,103,4-2009
Armed Assault,2009,5,93,5-2009
Armed Assault,2009,6,94,6-2009
Armed Assault,2009,7,106,7-2009
Armed Assault,2009,8,98,8-2009
Armed Assault,2009,9,89,9-2009
Armed Assault,2009,10,106,10-2009
Armed Assault,2009,11,95,11-2009
Armed Assault,2009,12,55,12-2009
Armed Assault,2010,1,69,1-2010
Armed Assault,2010,2,115,2-2010
Armed Assault,2010,3,74,3-2010
Armed Assault,2010,4,43,4-2010
Armed Assault,2010,5,107,5-2010
Armed Assault,2010,6,78,6-2010
Armed Assault,2010,7,94,7-2010
Armed Assault,2010,8,96,8-2010
Armed Assault,2010,9,137,9-2010
Armed Assault,2010,10,108,10-2010
Armed Assault,2010,11,102,11-2010
Armed Assault,2011,1,106,1-2011
Armed Assault,2011,2,105,2-2011
Armed Assault,2011,3,153,3-2011
Armed Assault,2011,4,128,4-2011
Armed Assault,2011,5,130,5-2011
Armed Assault,2011,6,118,6-2011
Armed Assault,2011,7,120,7-2011
Armed Assault,2011,8,84,8-2011
Armed Assault,2011,9,108,9-2011
Armed Assault,2011,10,131,10-2011
Armed Assault,2011,11,140,11-2011
Armed Assault,2011,12,72,12-2011
Armed Assault,2012,1,184,1-2012
Armed Assault,2012,2,128,2-2012
Armed Assault,2012,3,154,3-2012
Armed Assault,2012,4,163,4-2012
Armed Assault,2012,5,187,5-2012
Armed Assault,2012,6,183,6-2012
Armed Assault,2012,7,182,7-2012
Armed Assault,2012,8,243,8-2012
Armed Assault,2012,9,144,9-2012
Armed Assault,2012,10,207,10-2012
Armed Assault,2012,11,135,11-2012
Armed Assault,2012,12,175,12-2012
Armed Assault,2013,1,187,1-2013
Armed Assault,2013,2,169,2-2013
Armed Assault,2013,3,225,3-2013
Armed Assault,2013,4,226,4-2013
Armed Assault,2013,5,244,5-2013
Armed Assault,2013,6,212,6-2013
Armed Assault,2013,7,331,7-2013
Armed Assault,2013,8,277,8-2013
Armed Assault,2013,9,249,9-2013
Armed Assault,2013,10,247,10-2013
Armed Assault,2013,11,307,11-2013
Armed Assault,2013,12,288,12-2013
Armed Assault,2014,1,354,1-2014
Armed Assault,2014,2,340,2-2014
Armed Assault,2014,3,363,3-2014
Armed Assault,2014,4,330,4-2014
Armed Assault,2014,5,416,5-2014
Armed Assault,2014,6,384,6-2014
Armed Assault,2014,7,444,7-2014
Armed Assault,2014,8,322,8-2014
Armed Assault,2014,9,297,9-2014
Armed Assault,2014,10,301,10-2014
Armed Assault,2014,11,260,11-2014
Armed Assault,2014,12,260,12-2014
Armed Assault,2015,1,286,1-2015
Armed Assault,2015,2,254,2-2015
Armed Assault,2015,3,256,3-2015
Armed Assault,2015,4,304,4-2015
Armed Assault,2015,5,328,5-2015
Armed Assault,2015,6,258,6-2015
Armed Assault,2015,7,302,7-2015
Armed Assault,2015,8,281,8-2015
Armed Assault,2015,9,286,9-2015
Armed Assault,2015,10,304,10-2015
Armed Assault,2015,11,288,11-2015
Armed Assault,2015,12,221,12-2015
Armed Assault,2016,1,236,1-2016
Armed Assault,2016,2,242,2-2016
Armed Assault,2016,3,269,3-2016
Armed Assault,2016,4,204,4-2016
Armed Assault,2016,5,226,5-2016
Armed Assault,2016,6,268,6-2016
Armed Assault,2016,7,231,7-2016
Armed Assault,2016,8,246,8-2016
Armed Assault,2016,9,182,9-2016
Armed Assault,2016,10,247,10-2016
Armed Assault,2016,11,203,11-2016
Armed Assault,2016,12,179,12-2016
Armed Assault,2017,1,215,1-2017
Armed Assault,2017,2,160,2-2017
Armed Assault,2017,3,194,3-2017
Armed Assault,2017,4,198,4-2017
Armed Assault,2017,5,212,5-2017
Armed Assault,2017,6,237,6-2017
Armed Assault,2017,7,215,7-2017
Armed Assault,2017,8,214,8-2017
Armed Assault,2017,9,161,9-2017
Armed Assault,2017,10,206,10-2017
Armed Assault,2017,11,182,11-2017
Armed Assault,2017,12,171,12-2017
Assassination,1997,1,22,1-1997
Assassination,1997,2,36,2-1997
Assassination,1997,3,26,3-1997
Assassination,1997,4,29,4-1997
Assassination,1997,5,22,5-1997
Assassination,1997,6,78,6-1997
Assassination,1997,7,37,7-1997
Assassination,1997,8,51,8-1997
Assassination,1997,9,24,9-1997
Assassination,1997,10,32,10-1997
Assassination,1997,11,36,11-1997
Assassination,1997,12,27,12-1997
Assassination,1998,1,1,1-1998
Assassination,1998,2,2,2-1998
Assassination,1998,4,1,4-1998
Assassination,1998,5,5,5-1998
Assassination,1998,7,3,7-1998
Assassination,1998,8,1,8-1998
Assassination,1998,9,4,9-1998
Assassination,1998,10,4,10-1998
Assassination,1998,11,2,11-1998
Assassination,1998,12,1,12-1998
Assassination,1999,1,4,1-1999
Assassination,1999,2,1,2-1999
Assassination,1999,3,4,3-1999
Assassination,1999,4,9,4-1999
Assassination,1999,5,7,5-1999
Assassination,1999,6,6,6-1999
Assassination,1999,7,3,7-1999
Assassination,1999,9,7,9-1999
Assassination,1999,10,7,10-1999
Assassination,1999,11,11,11-1999
Assassination,1999,12,2,12-1999
Assassination,2000,1,6,1-2000
Assassination,2000,2,5,2-2000
Assassination,2000,3,7,3-2000
Assassination,2000,4,6,4-2000
Assassination,2000,5,14,5-2000
Assassination,2000,6,12,6-2000
Assassination,2000,7,11,7-2000
Assassination,2000,8,4,8-2000
Assassination,2000,9,9,9-2000
Assassination,2000,10,9,10-2000
Assassination,2000,11,11,11-2000
Assassination,2000,12,9,12-2000
Assassination,2001,1,11,1-2001
Assassination,2001,2,15,2-2001
Assassination,2001,3,11,3-2001
Assassination,2001,4,8,4-2001
Assassination,2001,5,7,5-2001
Assassination,2001,6,7,6-2001
Assassination,2001,7,7,7-2001
Assassination,2001,8,28,8-2001
Assassination,2001,9,10,9-2001
Assassination,2001,10,7,10-2001
Assassination,2001,11,8,11-2001
Assassination,2001,12,8,12-2001
Assassination,2002,1,7,1-2002
Assassination,2002,2,4,2-2002
Assassination,2002,3,5,3-2002
Assassination,2002,4,3,4-2002
Assassination,2002,5,8,5-2002
Assassination,2002,6,11,6-2002
Assassination,2002,7,5,7-2002
Assassination,2002,8,7,8-2002
Assassination,2002,9,9,9-2002
Assassination,2002,10,6,10-2002
Assassination,2002,11,3,11-2002
Assassination,2002,12,5,12-2002
Assassination,2003,1,34,1-2003
Assassination,2003,2,11,2-2003
Assassination,2003,3,2,3-2003
Assassination,2003,4,3,4-2003
Assassination,2003,5,4,5-2003
Assassination,2003,6,6,6-2003
Assassination,2003,7,7,7-2003
Assassination,2003,8,3,8-2003
Assassination,2003,9,1,9-2003
Assassination,2003,10,6,10-2003
Assassination,2003,11,5,11-2003
Assassination,2003,12,6,12-2003
Assassination,2004,1,4,1-2004
Assassination,2004,2,2,2-2004
Assassination,2004,3,18,3-2004
Assassination,2004,4,6,4-2004
Assassination,2004,5,5,5-2004
Assassination,2004,6,5,6-2004
Assassination,2004,7,23,7-2004
Assassination,2004,8,10,8-2004
Assassination,2004,9,7,9-2004
Assassination,2004,10,10,10-2004
Assassination,2004,11,12,11-2004
Assassination,2004,12,2,12-2004
Assassination,2005,1,21,1-2005
Assassination,2005,2,6,2-2005
Assassination,2005,3,32,3-2005
Assassination,2005,4,28,4-2005
Assassination,2005,5,36,5-2005
Assassination,2005,6,8,6-2005
Assassination,2005,7,23,7-2005
Assassination,2005,8,33,8-2005
Assassination,2005,9,8,9-2005
Assassination,2005,10,20,10-2005
Assassination,2005,11,4,11-2005
Assassination,2005,12,6,12-2005
Assassination,2006,1,37,1-2006
Assassination,2006,2,6,2-2006
Assassination,2006,3,4,3-2006
Assassination,2006,4,26,4-2006
Assassination,2006,5,7,5-2006
Assassination,2006,6,2,6-2006
Assassination,2006,7,10,7-2006
Assassination,2006,8,9,8-2006
Assassination,2006,9,8,9-2006
Assassination,2006,10,10,10-2006
Assassination,2006,11,19,11-2006
Assassination,2006,12,2,12-2006
Assassination,2007,1,3,1-2007
Assassination,2007,2,2,2-2007
Assassination,2007,3,7,3-2007
Assassination,2007,4,9,4-2007
Assassination,2007,5,9,5-2007
Assassination,2007,6,27,6-2007
Assassination,2007,7,22,7-2007
Assassination,2007,8,7,8-2007
Assassination,2007,9,12,9-2007
Assassination,2007,10,10,10-2007
Assassination,2007,11,24,11-2007
Assassination,2007,12,8,12-2007
Assassination,2008,1,10,1-2008
Assassination,2008,2,11,2-2008
Assassination,2008,3,14,3-2008
Assassination,2008,4,35,4-2008
Assassination,2008,5,28,5-2008
Assassination,2008,6,23,6-2008
Assassination,2008,7,16,7-2008
Assassination,2008,8,10,8-2008
Assassination,2008,9,7,9-2008
Assassination,2008,10,11,10-2008
Assassination,2008,11,42,11-2008
Assassination,2008,12,12,12-2008
Assassination,2009,1,26,1-2009
Assassination,2009,2,5,2-2009
Assassination,2009,3,4,3-2009
Assassination,2009,4,29,4-2009
Assassination,2009,5,11,5-2009
Assassination,2009,6,23,6-2009
Assassination,2009,7,30,7-2009
Assassination,2009,8,20,8-2009
Assassination,2009,9,23,9-2009
Assassination,2009,10,17,10-2009
Assassination,2009,11,22,11-2009
Assassination,2009,12,18,12-2009
Assassination,2010,1,19,1-2010
Assassination,2010,2,27,2-2010
Assassination,2010,3,18,3-2010
Assassination,2010,4,29,4-2010
Assassination,2010,5,28,5-2010
Assassination,2010,6,29,6-2010
Assassination,2010,7,38,7-2010
Assassination,2010,8,45,8-2010
Assassination,2010,9,34,9-2010
Assassination,2010,10,28,10-2010
Assassination,2010,11,37,11-2010
Assassination,2010,12,28,12-2010
Assassination,2011,1,39,1-2011
Assassination,2011,2,28,2-2011
Assassination,2011,3,25,3-2011
Assassination,2011,4,30,4-2011
Assassination,2011,5,33,5-2011
Assassination,2011,6,37,6-2011
Assassination,2011,7,24,7-2011
Assassination,2011,8,19,8-2011
Assassination,2011,9,26,9-2011
Assassination,2011,10,26,10-2011
Assassination,2011,11,33,11-2011
Assassination,2011,12,22,12-2011
Assassination,2012,1,35,1-2012
Assassination,2012,2,34,2-2012
Assassination,2012,3,36,3-2012
Assassination,2012,4,39,4-2012
Assassination,2012,5,30,5-2012
Assassination,2012,6,42,6-2012
Assassination,2012,7,58,7-2012
Assassination,2012,8,47,8-2012
Assassination,2012,9,43,9-2012
Assassination,2012,10,23,10-2012
Assassination,2012,11,52,11-2012
Assassination,2012,12,22,12-2012
Assassination,2013,1,65,1-2013
Assassination,2013,2,40,2-2013
Assassination,2013,3,42,3-2013
Assassination,2013,4,88,4-2013
Assassination,2013,5,96,5-2013
Assassination,2013,6,64,6-2013
Assassination,2013,7,55,7-2013
Assassination,2013,8,75,8-2013
Assassination,2013,9,86,9-2013
Assassination,2013,10,75,10-2013
Assassination,2013,11,78,11-2013
Assassination,2013,12,89,12-2013
Assassination,2014,1,90,1-2014
Assassination,2014,2,89,2-2014
Assassination,2014,3,111,3-2014
Assassination,2014,4,89,4-2014
Assassination,2014,5,89,5-2014
Assassination,2014,6,66,6-2014
Assassination,2014,7,77,7-2014
Assassination,2014,8,72,8-2014
Assassination,2014,9,58,9-2014
Assassination,2014,10,71,10-2014
Assassination,2014,11,50,11-2014
Assassination,2014,12,58,12-2014
Assassination,2015,1,114,1-2015
Assassination,2015,2,79,2-2015
Assassination,2015,3,80,3-2015
Assassination,2015,4,73,4-2015
Assassination,2015,5,107,5-2015
Assassination,2015,6,101,6-2015
Assassination,2015,7,73,7-2015
Assassination,2015,8,90,8-2015
Assassination,2015,9,33,9-2015
Assassination,2015,10,75,10-2015
Assassination,2015,11,43,11-2015
Assassination,2015,12,59,12-2015
Assassination,2016,1,50,1-2016
Assassination,2016,2,65,2-2016
Assassination,2016,3,59,3-2016
Assassination,2016,4,75,4-2016
Assassination,2016,5,79,5-2016
Assassination,2016,6,80,6-2016
Assassination,2016,7,71,7-2016
Assassination,2016,8,70,8-2016
Assassination,2016,9,55,9-2016
Assassination,2016,10,68,10-2016
Assassination,2016,11,74,11-2016
Assassination,2016,12,75,12-2016
Assassination,2017,1,54,1-2017
Assassination,2017,2,70,2-2017
Assassination,2017,3,76,3-2017
Assassination,2017,4,46,4-2017
Assassination,2017,5,78,5-2017
Assassination,2017,6,81,6-2017
Assassination,2017,7,64,7-2017
Assassination,2017,8,56,8-2017
Assassination,2017,9,74,9-2017
Assassination,2017,10,68,10-2017
Assassination,2017,11,78,11-2017
Assassination,2017,12,71,12-2017
Bombing/Explosion,1997,1,111,1-1997
Bombing/Explosion,1997,2,127,2-1997
Bombing/Explosion,1997,3,101,3-1997
Bombing/Explosion,1997,4,91,4-1997
Bombing/Explosion,1997,5,63,5-1997
Bombing/Explosion,1997,6,91,6-1997
Bombing/Explosion,1997,7,120,7-1997
Bombing/Explosion,1997,8,93,8-1997
Bombing/Explosion,1997,9,97,9-1997
Bombing/Explosion,1997,10,98,10-1997
Bombing/Explosion,1997,11,60,11-1997
Bombing/Explosion,1997,12,71,12-1997
Bombing/Explosion,1998,1,45,1-1998
Bombing/Explosion,1998,2,62,2-1998
Bombing/Explosion,1998,3,42,3-1998
Bombing/Explosion,1998,4,38,4-1998
Bombing/Explosion,1998,5,32,5-1998
Bombing/Explosion,1998,6,29,6-1998
Bombing/Explosion,1998,7,47,7-1998
Bombing/Explosion,1998,8,57,8-1998
Bombing/Explosion,1998,9,28,9-1998
Bombing/Explosion,1998,10,56,10-1998
Bombing/Explosion,1998,11,49,11-1998
Bombing/Explosion,1998,12,19,12-1998
Bombing/Explosion,1999,1,29,1-1999
Bombing/Explosion,1999,2,32,2-1999
Bombing/Explosion,1999,3,107,3-1999
Bombing/Explosion,1999,4,48,4-1999
Bombing/Explosion,1999,5,44,5-1999
Bombing/Explosion,1999,6,69,6-1999
Bombing/Explosion,1999,7,55,7-1999
