Attack Type,Year,Month,Amount,Date
Bombing/Explosion,1999,8,64,8-1999
Bombing/Explosion,1999,9,38,9-1999
Bombing/Explosion,1999,10,66,10-1999
Bombing/Explosion,1999,11,61,11-1999
Bombing/Explosion,1999,12,39,12-1999
Bombing/Explosion,2000,1,81,1-2000
Bombing/Explosion,2000,2,57,2-2000
Bombing/Explosion,2000,3,39,3-2000
Bombing/Explosion,2000,4,62,4-2000
Bombing/Explosion,2000,5,70,5-2000
Bombing/Explosion,2000,6,78,6-2000
Bombing/Explosion,2000,7,70,7-2000
Bombing/Explosion,2000,8,74,8-2000
Bombing/Explosion,2000,9,112,9-2000
Bombing/Explosion,2000,10,76,10-2000
Bombing/Explosion,2000,11,89,11-2000
Bombing/Explosion,2000,12,96,12-2000
Bombing/Explosion,2001,1,77,1-2001
Bombing/Explosion,2001,2,57,2-2001
Bombing/Explosion,2001,3,75,3-2001
Bombing/Explosion,2001,4,63,4-2001
Bombing/Explosion,2001,5,50,5-2001
Bombing/Explosion,2001,6,33,6-2001
Bombing/Explosion,2001,7,32,7-2001
Bombing/Explosion,2001,8,225,8-2001
Bombing/Explosion,2001,9,53,9-2001
Bombing/Explosion,2001,10,39,10-2001
Bombing/Explosion,2001,11,47,11-2001
Bombing/Explosion,2001,12,49,12-2001
Bombing/Explosion,2002,1,74,1-2002
Bombing/Explosion,2002,2,70,2-2002
Bombing/Explosion,2002,3,42,3-2002
Bombing/Explosion,2002,4,54,4-2002
Bombing/Explosion,2002,5,108,5-2002
Bombing/Explosion,2002,6,51,6-2002
Bombing/Explosion,2002,7,48,7-2002
Bombing/Explosion,2002,8,75,8-2002
Bombing/Explosion,2002,9,30,9-2002
Bombing/Explosion,2002,10,61,10-2002
Bombing/Explosion,2002,11,72,11-2002
Bombing/Explosion,2002,12,35,12-2002
Bombing/Explosion,2003,1,91,1-2003
Bombing/Explosion,2003,2,52,2-2003
Bombing/Explosion,2003,3,120,3-2003
Bombing/Explosion,2003,4,36,4-2003
Bombing/Explosion,2003,5,95,5-2003
Bombing/Explosion,2003,6,23,6-2003
Bombing/Explosion,2003,7,61,7-2003
Bombing/Explosion,2003,8,27,8-2003
Bombing/Explosion,2003,9,43,9-2003
Bombing/Explosion,2003,10,38,10-2003
Bombing/Explosion,2003,11,53,11-2003
Bombing/Explosion,2003,12,50,12-2003
Bombing/Explosion,2004,1,51,1-2004
Bombing/Explosion,2004,2,29,2-2004
Bombing/Explosion,2004,3,37,3-2004
Bombing/Explosion,2004,4,40,4-2004
Bombing/Explosion,2004,5,49,5-2004
Bombing/Explosion,2004,6,85,6-2004
Bombing/Explosion,2004,7,60,7-2004
Bombing/Explosion,2004,8,81,8-2004
Bombing/Explosion,2004,9,55,9-2004
Bombing/Explosion,2004,10,73,10-2004
Bombing/Explosion,2004,11,45,11-2004
Bombing/Explosion,2004,12,54,12-2004
Bombing/Explosion,2005,1,98,1-2005
Bombing/Explosion,2005,2,42,2-2005
Bombing/Explosion,2005,3,114,3-2005
Bombing/Explosion,2005,4,108,4-2005
Bombing/Explosion,2005,5,123,5-2005
Bombing/Explosion,2005,6,67,6-2005
Bombing/Explosion,2005,7,149,7-2005
Bombing/Explosion,2005,8,124,8-2005
Bombing/Explosion,2005,9,66,9-2005
Bombing/Explosion,2005,10,62,10-2005
Bombing/Explosion,2005,11,54,11-2005
Bombing/Explosion,2005,12,57,12-2005
Bombing/Explosion,2006,1,124,1-2006
Bombing/Explosion,2006,2,247,2-2006
Bombing/Explosion,2006,3,73,3-2006
Bombing/Explosion,2006,4,182,4-2006
Bombing/Explosion,2006,5,109,5-2006
Bombing/Explosion,2006,6,70,6-2006
Bombing/Explosion,2006,7,163,7-2006
Bombing/Explosion,2006,8,149,8-2006
Bombing/Explosion,2006,9,100,9-2006
Bombing/Explosion,2006,10,107,10-2006
Bombing/Explosion,2006,11,80,11-2006
Bombing/Explosion,2006,12,102,12-2006
Bombing/Explosion,2007,1,109,1-2007
Bombing/Explosion,2007,2,135,2-2007
Bombing/Explosion,2007,3,118,3-2007
Bombing/Explosion,2007,4,113,4-2007
Bombing/Explosion,2007,5,107,5-2007
Bombing/Explosion,2007,6,324,6-2007
Bombing/Explosion,2007,7,142,7-2007
Bombing/Explosion,2007,8,105,8-2007
Bombing/Explosion,2007,9,112,9-2007
Bombing/Explosion,2007,10,227,10-2007
Bombing/Explosion,2007,11,261,11-2007
Bombing/Explosion,2007,12,113,12-2007
Bombing/Explosion,2008,1,197,1-2008
Bombing/Explosion,2008,2,95,2-2008
Bombing/Explosion,2008,3,230,3-2008
Bombing/Explosion,2008,4,264,4-2008
Bombing/Explosion,2008,5,256,5-2008
Bombing/Explosion,2008,6,261,6-2008
Bombing/Explosion,2008,7,307,7-2008
Bombing/Explosion,2008,8,266,8-2008
Bombing/Explosion,2008,9,164,9-2008
Bombing/Explosion,2008,10,171,10-2008
Bombing/Explosion,2008,11,218,11-2008
Bombing/Explosion,2008,12,233,12-2008
Bombing/Explosion,2009,1,196,1-2009
Bombing/Explosion,2009,2,190,2-2009
Bombing/Explosion,2009,3,228,3-2009
Bombing/Explosion,2009,4,221,4-2009
Bombing/Explosion,2009,5,235,5-2009
Bombing/Explosion,2009,6,229,6-2009
Bombing/Explosion,2009,7,239,7-2009
Bombing/Explosion,2009,8,217,8-2009
Bombing/Explosion,2009,9,180,9-2009
Bombing/Explosion,2009,10,227,10-2009
Bombing/Explosion,2009,11,182,11-2009
Bombing/Explosion,2009,12,224,12-2009
Bombing/Explosion,2010,1,145,1-2010
Bombing/Explosion,2010,2,215,2-2010
Bombing/Explosion,2010,3,197,3-2010
Bombing/Explosion,2010,4,223,4-2010
Bombing/Explosion,2010,5,224,5-2010
Bombing/Explosion,2010,6,203,6-2010
Bombing/Explosion,2010,7,220,7-2010
Bombing/Explosion,2010,8,209,8-2010
Bombing/Explosion,2010,9,251,9-2010
Bombing/Explosion,2010,10,177,10-2010
Bombing/Explosion,2010,11,257,11-2010
Bombing/Explosion,2010,12,189,12-2010
Bombing/Explosion,2011,1,199,1-2011
Bombing/Explosion,2011,2,192,2-2011
Bombing/Explosion,2011,3,218,3-2011
Bombing/Explosion,2011,4,220,4-2011
Bombing/Explosion,2011,5,211,5-2011
Bombing/Explosion,2011,6,177,6-2011
Bombing/Explosion,2011,7,171,7-2011
Bombing/Explosion,2011,8,181,8-2011
Bombing/Explosion,2011,9,152,9-2011
Bombing/Explosion,2011,10,181,10-2011
Bombing/Explosion,2011,11,395,11-2011
Bombing/Explosion,2011,12,293,12-2011
Bombing/Explosion,2012,1,437,1-2012
Bombing/Explosion,2012,2,329,2-2012
Bombing/Explosion,2012,3,384,3-2012
Bombing/Explosion,2012,4,445,4-2012
Bombing/Explosion,2012,5,545,5-2012
Bombing/Explosion,2012,6,462,6-2012
Bombing/Explosion,2012,7,420,7-2012
Bombing/Explosion,2012,8,465,8-2012
Bombing/Explosion,2012,9,382,9-2012
Bombing/Explosion,2012,10,449,10-2012
Bombing/Explosion,2012,11,438,11-2012
Bombing/Explosion,2012,12,327,12-2012
Bombing/Explosion,2013,1,453,1-2013
Bombing/Explosion,2013,2,391,2-2013
Bombing/Explosion,2013,3,428,3-2013
Bombing/Explosion,2013,4,538,4-2013
Bombing/Explosion,2013,5,622,5-2013
Bombing/Explosion,2013,6,468,6-2013
Bombing/Explosion,2013,7,659,7-2013
Bombing/Explosion,2013,8,576,8-2013
Bombing/Explosion,2013,9,509,9-2013
Bombing/Explosion,2013,10,689,10-2013
Bombing/Explosion,2013,11,691,11-2013
Bombing/Explosion,2013,12,661,12-2013
Bombing/Explosion,2014,1,706,1-2014
Bombing/Explosion,2014,2,781,2-2014
Bombing/Explosion,2014,3,844,3-2014
Bombing/Explosion,2014,4,744,4-2014
Bombing/Explosion,2014,5,926,5-2014
Bombing/Explosion,2014,6,672,6-2014
Bombing/Explosion,2014,7,901,7-2014
Bombing/Explosion,2014,8,681,8-2014
Bombing/Explosion,2014,9,610,9-2014
Bombing/Explosion,2014,10,664,10-2014
Bombing/Explosion,2014,11,665,11-2014
Bombing/Explosion,2014,12,605,12-2014
Bombing/Explosion,2015,1,828,1-2015
Bombing/Explosion,2015,2,754,2-2015
Bombing/Explosion,2015,3,644,3-2015
Bombing/Explosion,2015,4,639,4-2015
Bombing/Explosion,2015,5,625,5-2015
Bombing/Explosion,2015,6,592,6-2015
Bombing/Explosion,2015,7,661,7-2015
Bombing/Explosion,2015,8,638,8-2015
Bombing/Explosion,2015,9,517,9-2015
Bombing/Explosion,2015,10,629,10-2015
Bombing/Explosion,2015,11,567,11-2015
Bombing/Explosion,2015,12,568,12-2015
Bombing/Explosion,2016,1,597,1-2016
Bombing/Explosion,2016,2,609,2-2016
Bombing/Explosion,2016,3,582,3-2016
Bombing/Explosion,2016,4,579,4-2016
Bombing/Explosion,2016,5,760,5-2016
Bombing/Explosion,2016,6,563,6-2016
Bombing/Explosion,2016,7,576,7-2016
Bombing/Explosion,2016,8,658,8-2016
Bombing/Explosion,2016,9,604,9-2016
Bombing/Explosion,2016,10,547,10-2016
Bombing/Explosion,2016,11,557,11-2016
Bombing/Explosion,2016,12,476,12-2016
Bombing/Explosion,2017,1,400,1-2017
Bombing/Explosion,2017,2,455,2-2017
Bombing/Explosion,2017,3,441,3-2017
Bombing/Explosion,2017,4,435,4-2017
Bombing/Explosion,2017,5,498,5-2017
Bombing/Explosion,2017,6,485,6-2017
Bombing/Explosion,2017,7,401,7-2017
Bombing/Explosion,2017,8,466,8-2017
Bombing/Explosion,2017,9,393,9-2017
Bombing/Explosion,2017,10,321,10-2017
Bombing/Explosion,2017,11,389,11-2017
Bombing/Explosion,2017,12,340,12-2017
Facility/Infrastructure Attack,1997,1,8,1-1997
Facility/Infrastructure Attack,1997,2,10,2-1997
Facility/Infrastructure Attack,1997,3,8,3-1997
Facility/Infrastructure Attack,1997,4,11,4-1997
Facility/Infrastructure Attack,1997,5,17,5-1997
Facility/Infrastructure Attack,1997,6,6,6-1997
Facility/Infrastructure Attack,1997,7,11,7-1997
Facility/Infrastructure Attack,1997,8,10,8-1997
Facility/Infrastructure Attack,1997,9,3,9-1997
Facility/Infrastructure Attack,1997,10,37,10-1997
Facility/Infrastructure Attack,1997,11,6,11-1997
Facility/Infrastructure Attack,1997,12,10,12-1997
Facility/Infrastructure Attack,1998,1,6,1-1998
Facility/Infrastructure Attack,1998,2,3,2-1998
Facility/Infrastructure Attack,1998,3,3,3-1998
Facility/Infrastructure Attack,1998,4,3,4-1998
Facility/Infrastructure Attack,1998,5,2,5-1998
Facility/Infrastructure Attack,1998,6,3,6-1998
Facility/Infrastructure Attack,1998,7,16,7-1998
Facility/Infrastructure Attack,1998,8,7,8-1998
Facility/Infrastructure Attack,1998,9,6,9-1998
Facility/Infrastructure Attack,1998,10,5,10-1998
Facility/Infrastructure Attack,1998,11,3,11-1998
Facility/Infrastructure Attack,1998,12,1,12-1998
Facility/Infrastructure Attack,1999,1,2,1-1999
Facility/Infrastructure Attack,1999,2,1,2-1999
Facility/Infrastructure Attack,1999,3,12,3-1999
Facility/Infrastructure Attack,1999,4,7,4-1999
Facility/Infrastructure Attack,1999,5,9,5-1999
Facility/Infrastructure Attack,1999,6,10,6-1999
Facility/Infrastructure Attack,1999,7,19,7-1999
Facility/Infrastructure Attack,1999,8,5,8-1999
Facility/Infrastructure Attack,1999,9,5,9-1999
Facility/Infrastructure Attack,1999,10,25,10-1999
Facility/Infrastructure Attack,1999,11,15,11-1999
Facility/Infrastructure Attack,1999,12,4,12-1999
Facility/Infrastructure Attack,2000,1,10,1-2000
Facility/Infrastructure Attack,2000,2,10,2-2000
Facility/Infrastructure Attack,2000,3,6,3-2000
Facility/Infrastructure Attack,2000,4,2,4-2000
Facility/Infrastructure Attack,2000,5,6,5-2000
Facility/Infrastructure Attack,2000,6,6,6-2000
Facility/Infrastructure Attack,2000,7,9,7-2000
Facility/Infrastructure Attack,2000,8,9,8-2000
Facility/Infrastructure Attack,2000,9,15,9-2000
Facility/Infrastructure Attack,2000,10,12,10-2000
Facility/Infrastructure Attack,2000,11,13,11-2000
Facility/Infrastructure Attack,2000,12,13,12-2000
Facility/Infrastructure Attack,2001,1,10,1-2001
Facility/Infrastructure Attack,2001,2,6,2-2001
Facility/Infrastructure Attack,2001,3,7,3-2001
Facility/Infrastructure Attack,2001,4,9,4-2001
Facility/Infrastructure Attack,2001,5,6,5-2001
Facility/Infrastructure Attack,2001,6,3,6-2001
Facility/Infrastructure Attack,2001,7,2,7-2001
Facility/Infrastructure Attack,2001,8,85,8-2001
Facility/Infrastructure Attack,2001,9,11,9-2001
Facility/Infrastructure Attack,2001,10,2,10-2001
Facility/Infrastructure Attack,2001,11,3,11-2001
Facility/Infrastructure Attack,2001,12,4,12-2001
Facility/Infrastructure Attack,2002,1,4,1-2002
Facility/Infrastructure Attack,2002,2,4,2-2002
Facility/Infrastructure Attack,2002,3,1,3-2002
Facility/Infrastructure Attack,2002,4,4,4-2002
Facility/Infrastructure Attack,2002,5,13,5-2002
Facility/Infrastructure Attack,2002,6,4,6-2002
Facility/Infrastructure Attack,2002,7,1,7-2002
Facility/Infrastructure Attack,2002,8,3,8-2002
Facility/Infrastructure Attack,2002,9,3,9-2002
Facility/Infrastructure Attack,2002,10,1,10-2002
Facility/Infrastructure Attack,2002,11,9,11-2002
Facility/Infrastructure Attack,2002,12,2,12-2002
Facility/Infrastructure Attack,2003,1,13,1-2003
Facility/Infrastructure Attack,2003,2,1,2-2003
Facility/Infrastructure Attack,2003,3,28,3-2003
Facility/Infrastructure Attack,2003,4,3,4-2003
Facility/Infrastructure Attack,2003,5,9,5-2003
Facility/Infrastructure Attack,2003,6,4,6-2003
Facility/Infrastructure Attack,2003,7,5,7-2003
Facility/Infrastructure Attack,2003,8,3,8-2003
Facility/Infrastructure Attack,2003,9,7,9-2003
Facility/Infrastructure Attack,2003,10,5,10-2003
Facility/Infrastructure Attack,2003,11,4,11-2003
Facility/Infrastructure Attack,2003,12,6,12-2003
Facility/Infrastructure Attack,2004,2,2,2-2004
Facility/Infrastructure Attack,2004,3,3,3-2004
Facility/Infrastructure Attack,2004,4,6,4-2004
Facility/Infrastructure Attack,2004,6,3,6-2004
Facility/Infrastructure Attack,2004,7,2,7-2004
Facility/Infrastructure Attack,2004,8,3,8-2004
Facility/Infrastructure Attack,2004,9,10,9-2004
Facility/Infrastructure Attack,2004,12,4,12-2004
Facility/Infrastructure Attack,2005,1,8,1-2005
Facility/Infrastructure Attack,2005,2,1,2-2005
Facility/Infrastructure Attack,2005,3,4,3-2005
Facility/Infrastructure Attack,2005,4,11,4-2005
Facility/Infrastructure Attack,2005,5,2,5-2005
Facility/Infrastructure Attack,2005,6,5,6-2005
Facility/Infrastructure Attack,2005,7,8,7-2005
Facility/Infrastructure Attack,2005,8,2,8-2005
Facility/Infrastructure Attack,2005,9,3,9-2005
Facility/Infrastructure Attack,2005,10,1,10-2005
Facility/Infrastructure Attack,2005,12,5,12-2005
Facility/Infrastructure Attack,2006,1,25,1-2006
Facility/Infrastructure Attack,2006,2,13,2-2006
Facility/Infrastructure Attack,2006,3,11,3-2006
Facility/Infrastructure Attack,2006,4,25,4-2006
Facility/Infrastructure Attack,2006,5,6,5-2006
Facility/Infrastructure Attack,2006,6,2,6-2006
Facility/Infrastructure Attack,2006,7,3,7-2006
Facility/Infrastructure Attack,2006,8,4,8-2006
Facility/Infrastructure Attack,2006,9,5,9-2006
Facility/Infrastructure Attack,2006,10,2,10-2006
Facility/Infrastructure Attack,2006,12,11,12-2006
Facility/Infrastructure Attack,2007,1,3,1-2007
Facility/Infrastructure Attack,2007,2,4,2-2007
Facility/Infrastructure Attack,2007,3,10,3-2007
Facility/Infrastructure Attack,2007,4,5,4-2007
Facility/Infrastructure Attack,2007,5,5,5-2007
Facility/Infrastructure Attack,2007,6,34,6-2007
Facility/Infrastructure Attack,2007,7,6,7-2007
Facility/Infrastructure Attack,2007,8,4,8-2007
Facility/Infrastructure Attack,2007,9,4,9-2007
Facility/Infrastructure Attack,2007,10,1,10-2007
Facility/Infrastructure Attack,2007,11,37,11-2007
Facility/Infrastructure Attack,2007,12,2,12-2007
Facility/Infrastructure Attack,2008,1,7,1-2008
Facility/Infrastructure Attack,2008,2,17,2-2008
Facility/Infrastructure Attack,2008,3,11,3-2008
Facility/Infrastructure Attack,2008,4,34,4-2008
Facility/Infrastructure Attack,2008,5,36,5-2008
Facility/Infrastructure Attack,2008,6,39,6-2008
Facility/Infrastructure Attack,2008,7,24,7-2008
Facility/Infrastructure Attack,2008,8,32,8-2008
Facility/Infrastructure Attack,2008,9,25,9-2008
Facility/Infrastructure Attack,2008,10,20,10-2008
Facility/Infrastructure Attack,2008,11,22,11-2008
Facility/Infrastructure Attack,2008,12,18,12-2008
Facility/Infrastructure Attack,2009,1,30,1-2009
Facility/Infrastructure Attack,2009,2,40,2-2009
Facility/Infrastructure Attack,2009,3,35,3-2009
Facility/Infrastructure Attack,2009,4,26,4-2009
Facility/Infrastructure Attack,2009,5,36,5-2009
Facility/Infrastructure Attack,2009,6,47,6-2009
Facility/Infrastructure Attack,2009,7,37,7-2009
Facility/Infrastructure Attack,2009,8,25,8-2009
Facility/Infrastructure Attack,2009,9,14,9-2009
Facility/Infrastructure Attack,2009,10,27,10-2009
Facility/Infrastructure Attack,2009,11,13,11-2009
Facility/Infrastructure Attack,2009,12,18,12-2009
Facility/Infrastructure Attack,2010,1,19,1-2010
Facility/Infrastructure Attack,2010,2,18,2-2010
Facility/Infrastructure Attack,2010,3,38,3-2010
Facility/Infrastructure Attack,2010,4,23,4-2010
Facility/Infrastructure Attack,2010,5,45,5-2010
Facility/Infrastructure Attack,2010,6,27,6-2010
Facility/Infrastructure Attack,2010,7,15,7-2010
Facility/Infrastructure Attack,2010,8,15,8-2010
Facility/Infrastructure Attack,2010,9,38,9-2010
Facility/Infrastructure Attack,2010,10,11,10-2010
Facility/Infrastructure Attack,2010,11,20,11-2010
Facility/Infrastructure Attack,2010,12,24,12-2010
Facility/Infrastructure Attack,2011,1,17,1-2011
Facility/Infrastructure Attack,2011,2,26,2-2011
Facility/Infrastructure Attack,2011,3,18,3-2011
Facility/Infrastructure Attack,2011,4,18,4-2011
Facility/Infrastructure Attack,2011,5,36,5-2011
Facility/Infrastructure Attack,2011,6,17,6-2011
Facility/Infrastructure Attack,2011,7,19,7-2011
Facility/Infrastructure Attack,2011,8,12,8-2011
Facility/Infrastructure Attack,2011,9,11,9-2011
Facility/Infrastructure Attack,2011,10,15,10-2011
Facility/Infrastructure Attack,2011,11,33,11-2011
Facility/Infrastructure Attack,2011,12,20,12-2011
Facility/Infrastructure Attack,2012,1,22,1-2012
Facility/Infrastructure Attack,2012,2,20,2-2012
Facility/Infrastructure Attack,2012,3,28,3-2012
Facility/Infrastructure Attack,2012,4,17,4-2012
Facility/Infrastructure Attack,2012,5,16,5-2012
Facility/Infrastructure Attack,2012,6,35,6-2012
Facility/Infrastructure Attack,2012,7,24,7-2012
Facility/Infrastructure Attack,2012,8,14,8-2012
Facility/Infrastructure Attack,2012,9,50,9-2012
Facility/Infrastructure Attack,2012,10,37,10-2012
Facility/Infrastructure Attack,2012,11,24,11-2012
Facility/Infrastructure Attack,2012,12,18,12-2012
Facility/Infrastructure Attack,2013,1,68,1-2013
Facility/Infrastructure Attack,2013,2,57,2-2013
