Attack Type,Year,Month,Amount,Date
Facility/Infrastructure Attack,2013,3,48,3-2013
Facility/Infrastructure Attack,2013,4,63,4-2013
Facility/Infrastructure Attack,2013,5,48,5-2013
Facility/Infrastructure Attack,2013,6,33,6-2013
Facility/Infrastructure Attack,2013,7,31,7-2013
Facility/Infrastructure Attack,2013,8,40,8-2013
Facility/Infrastructure Attack,2013,9,30,9-2013
Facility/Infrastructure Attack,2013,10,44,10-2013
Facility/Infrastructure Attack,2013,11,43,11-2013
Facility/Infrastructure Attack,2013,12,59,12-2013
Facility/Infrastructure Attack,2014,1,86,1-2014
Facility/Infrastructure Attack,2014,2,54,2-2014
Facility/Infrastructure Attack,2014,3,49,3-2014
Facility/Infrastructure Attack,2014,4,103,4-2014
Facility/Infrastructure Attack,2014,5,53,5-2014
Facility/Infrastructure Attack,2014,6,81,6-2014
Facility/Infrastructure Attack,2014,7,50,7-2014
Facility/Infrastructure Attack,2014,8,55,8-2014
Facility/Infrastructure Attack,2014,9,80,9-2014
Facility/Infrastructure Attack,2014,10,58,10-2014
Facility/Infrastructure Attack,2014,11,70,11-2014
Facility/Infrastructure Attack,2014,12,44,12-2014
Facility/Infrastructure Attack,2015,1,94,1-2015
Facility/Infrastructure Attack,2015,2,55,2-2015
Facility/Infrastructure Attack,2015,3,41,3-2015
Facility/Infrastructure Attack,2015,4,48,4-2015
Facility/Infrastructure Attack,2015,5,45,5-2015
Facility/Infrastructure Attack,2015,6,41,6-2015
Facility/Infrastructure Attack,2015,7,42,7-2015
Facility/Infrastructure Attack,2015,8,79,8-2015
Facility/Infrastructure Attack,2015,9,69,9-2015
Facility/Infrastructure Attack,2015,10,66,10-2015
Facility/Infrastructure Attack,2015,11,60,11-2015
Facility/Infrastructure Attack,2015,12,65,12-2015
Facility/Infrastructure Attack,2016,1,99,1-2016
Facility/Infrastructure Attack,2016,2,61,2-2016
Facility/Infrastructure Attack,2016,3,42,3-2016
Facility/Infrastructure Attack,2016,4,47,4-2016
Facility/Infrastructure Attack,2016,5,36,5-2016
Facility/Infrastructure Attack,2016,6,60,6-2016
Facility/Infrastructure Attack,2016,7,57,7-2016
Facility/Infrastructure Attack,2016,8,41,8-2016
Facility/Infrastructure Attack,2016,9,56,9-2016
Facility/Infrastructure Attack,2016,10,61,10-2016
Facility/Infrastructure Attack,2016,11,101,11-2016
Facility/Infrastructure Attack,2016,12,35,12-2016
Facility/Infrastructure Attack,2017,1,44,1-2017
Facility/Infrastructure Attack,2017,2,49,2-2017
Facility/Infrastructure Attack,2017,3,81,3-2017
Facility/Infrastructure Attack,2017,4,57,4-2017
Facility/Infrastructure Attack,2017,5,91,5-2017
Facility/Infrastructure Attack,2017,6,88,6-2017
Facility/Infrastructure Attack,2017,7,103,7-2017
Facility/Infrastructure Attack,2017,8,52,8-2017
Facility/Infrastructure Attack,2017,9,54,9-2017
Facility/Infrastructure Attack,2017,10,66,10-2017
Facility/Infrastructure Attack,2017,11,29,11-2017
Facility/Infrastructure Attack,2017,12,37,12-2017
Hijacking,1997,1,1,1-1997
Hijacking,1997,2,2,2-1997
Hijacking,1997,3,1,3-1997
Hijacking,1997,4,2,4-1997
Hijacking,1997,6,5,6-1997
Hijacking,1997,7,1,7-1997
Hijacking,1997,9,1,9-1997
Hijacking,1997,10,1,10-1997
Hijacking,1997,11,1,11-1997
Hijacking,1997,12,1,12-1997
Hijacking,1998,8,2,8-1998
Hijacking,1998,10,1,10-1998
Hijacking,1999,3,3,3-1999
Hijacking,1999,4,1,4-1999
Hijacking,1999,10,1,10-1999
Hijacking,1999,12,1,12-1999
Hijacking,2000,1,1,1-2000
Hijacking,2000,2,1,2-2000
Hijacking,2000,9,4,9-2000
Hijacking,2000,10,1,10-2000
Hijacking,2001,1,3,1-2001
Hijacking,2001,3,1,3-2001
Hijacking,2001,4,1,4-2001
Hijacking,2001,7,1,7-2001
Hijacking,2001,8,4,8-2001
Hijacking,2001,9,4,9-2001
Hijacking,2002,1,1,1-2002
Hijacking,2002,2,1,2-2002
Hijacking,2002,5,1,5-2002
Hijacking,2002,6,1,6-2002
Hijacking,2002,9,1,9-2002
Hijacking,2002,11,1,11-2002
Hijacking,2003,2,3,2-2003
Hijacking,2004,8,1,8-2004
Hijacking,2005,2,1,2-2005
Hijacking,2005,12,1,12-2005
Hijacking,2006,2,1,2-2006
Hijacking,2006,4,1,4-2006
Hijacking,2006,12,1,12-2006
Hijacking,2007,1,2,1-2007
Hijacking,2007,3,1,3-2007
Hijacking,2007,4,1,4-2007
Hijacking,2007,5,2,5-2007
Hijacking,2007,6,1,6-2007
Hijacking,2008,3,1,3-2008
Hijacking,2008,4,1,4-2008
Hijacking,2008,5,2,5-2008
Hijacking,2008,7,1,7-2008
Hijacking,2008,8,4,8-2008
Hijacking,2008,10,2,10-2008
Hijacking,2008,11,5,11-2008
Hijacking,2009,1,1,1-2009
Hijacking,2009,2,1,2-2009
Hijacking,2009,3,5,3-2009
Hijacking,2009,4,3,4-2009
Hijacking,2009,5,1,5-2009
Hijacking,2009,6,2,6-2009
Hijacking,2009,7,2,7-2009
Hijacking,2009,9,1,9-2009
Hijacking,2009,10,2,10-2009
Hijacking,2009,11,3,11-2009
Hijacking,2009,12,2,12-2009
Hijacking,2010,2,1,2-2010
Hijacking,2010,3,1,3-2010
Hijacking,2010,4,2,4-2010
Hijacking,2010,5,1,5-2010
Hijacking,2010,7,5,7-2010
Hijacking,2010,9,1,9-2010
Hijacking,2010,11,1,11-2010
Hijacking,2010,12,1,12-2010
Hijacking,2011,1,2,1-2011
Hijacking,2011,3,1,3-2011
Hijacking,2011,5,1,5-2011
Hijacking,2011,6,1,6-2011
Hijacking,2011,7,1,7-2011
Hijacking,2011,8,1,8-2011
Hijacking,2011,11,1,11-2011
Hijacking,2011,12,1,12-2011
Hijacking,2012,1,1,1-2012
Hijacking,2012,6,1,6-2012
Hijacking,2012,8,1,8-2012
Hijacking,2012,10,1,10-2012
Hijacking,2012,11,1,11-2012
Hijacking,2013,2,1,2-2013
Hijacking,2013,3,1,3-2013
Hijacking,2013,4,1,4-2013
Hijacking,2013,5,3,5-2013
Hijacking,2013,6,2,6-2013
Hijacking,2013,7,1,7-2013
Hijacking,2013,9,3,9-2013
Hijacking,2013,11,3,11-2013
Hijacking,2013,12,2,12-2013
Hijacking,2014,1,2,1-2014
Hijacking,2014,2,2,2-2014
Hijacking,2014,3,6,3-2014
Hijacking,2014,4,7,4-2014
Hijacking,2014,5,3,5-2014
Hijacking,2014,6,3,6-2014
Hijacking,2014,7,10,7-2014
Hijacking,2014,8,6,8-2014
Hijacking,2014,9,4,9-2014
Hijacking,2014,10,2,10-2014
Hijacking,2014,11,4,11-2014
Hijacking,2015,1,2,1-2015
Hijacking,2015,2,1,2-2015
Hijacking,2015,3,4,3-2015
Hijacking,2015,4,4,4-2015
Hijacking,2015,5,7,5-2015
Hijacking,2015,6,5,6-2015
Hijacking,2015,7,4,7-2015
Hijacking,2015,8,3,8-2015
Hijacking,2015,10,3,10-2015
Hijacking,2015,11,3,11-2015
Hijacking,2015,12,2,12-2015
Hijacking,2016,1,4,1-2016
Hijacking,2016,3,5,3-2016
Hijacking,2016,4,5,4-2016
Hijacking,2016,5,4,5-2016
Hijacking,2016,6,3,6-2016
Hijacking,2016,7,3,7-2016
Hijacking,2016,8,3,8-2016
Hijacking,2016,9,2,9-2016
Hijacking,2016,10,3,10-2016
Hijacking,2016,11,6,11-2016
Hijacking,2016,12,5,12-2016
Hijacking,2017,1,5,1-2017
Hijacking,2017,2,7,2-2017
Hijacking,2017,3,6,3-2017
Hijacking,2017,4,3,4-2017
Hijacking,2017,5,7,5-2017
Hijacking,2017,6,3,6-2017
Hijacking,2017,7,5,7-2017
Hijacking,2017,8,8,8-2017
Hijacking,2017,9,4,9-2017
Hijacking,2017,10,5,10-2017
Hijacking,2017,11,4,11-2017
Hijacking,2017,12,1,12-2017
Hostage Taking (Barricade),1997,8,1,8-1997
Hostage Taking (Barricade),1997,9,2,9-1997
Hostage Taking (Barricade),1999,2,3,2-1999
Hostage Taking (Barricade),1999,8,1,8-1999
Hostage Taking (Barricade),1999,10,1,10-1999
Hostage Taking (Barricade),1999,11,1,11-1999
Hostage Taking (Barricade),2000,6,1,6-2000
Hostage Taking (Barricade),2000,9,1,9-2000
Hostage Taking (Barricade),2001,4,1,4-2001
Hostage Taking (Barricade),2001,6,1,6-2001
Hostage Taking (Barricade),2001,8,1,8-2001
Hostage Taking (Barricade),2001,11,1,11-2001
Hostage Taking (Barricade),2002,4,1,4-2002
Hostage Taking (Barricade),2002,5,1,5-2002
Hostage Taking (Barricade),2002,8,1,8-2002
Hostage Taking (Barricade),2002,10,1,10-2002
Hostage Taking (Barricade),2003,3,1,3-2003
Hostage Taking (Barricade),2003,4,1,4-2003
Hostage Taking (Barricade),2004,3,1,3-2004
Hostage Taking (Barricade),2004,5,1,5-2004
Hostage Taking (Barricade),2004,9,1,9-2004
Hostage Taking (Barricade),2006,1,1,1-2006
Hostage Taking (Barricade),2006,4,4,4-2006
Hostage Taking (Barricade),2006,11,1,11-2006
Hostage Taking (Barricade),2006,12,1,12-2006
Hostage Taking (Barricade),2007,6,1,6-2007
Hostage Taking (Barricade),2007,11,5,11-2007
Hostage Taking (Barricade),2008,1,1,1-2008
Hostage Taking (Barricade),2008,10,1,10-2008
Hostage Taking (Barricade),2008,11,3,11-2008
Hostage Taking (Barricade),2009,1,2,1-2009
Hostage Taking (Barricade),2009,2,1,2-2009
Hostage Taking (Barricade),2009,6,1,6-2009
Hostage Taking (Barricade),2010,3,1,3-2010
Hostage Taking (Barricade),2010,5,3,5-2010
Hostage Taking (Barricade),2010,9,1,9-2010
Hostage Taking (Barricade),2010,10,3,10-2010
Hostage Taking (Barricade),2011,5,1,5-2011
Hostage Taking (Barricade),2011,11,1,11-2011
Hostage Taking (Barricade),2012,2,3,2-2012
Hostage Taking (Barricade),2012,4,1,4-2012
Hostage Taking (Barricade),2012,5,1,5-2012
Hostage Taking (Barricade),2012,6,3,6-2012
Hostage Taking (Barricade),2012,7,5,7-2012
Hostage Taking (Barricade),2012,8,3,8-2012
Hostage Taking (Barricade),2012,9,2,9-2012
Hostage Taking (Barricade),2013,1,1,1-2013
Hostage Taking (Barricade),2013,2,1,2-2013
Hostage Taking (Barricade),2013,4,2,4-2013
Hostage Taking (Barricade),2013,5,6,5-2013
Hostage Taking (Barricade),2013,6,2,6-2013
Hostage Taking (Barricade),2013,7,1,7-2013
Hostage Taking (Barricade),2013,9,2,9-2013
Hostage Taking (Barricade),2013,10,4,10-2013
Hostage Taking (Barricade),2013,11,1,11-2013
Hostage Taking (Barricade),2013,12,6,12-2013
Hostage Taking (Barricade),2014,1,6,1-2014
Hostage Taking (Barricade),2014,2,1,2-2014
Hostage Taking (Barricade),2014,3,5,3-2014
Hostage Taking (Barricade),2014,4,8,4-2014
Hostage Taking (Barricade),2014,5,2,5-2014
Hostage Taking (Barricade),2014,6,7,6-2014
Hostage Taking (Barricade),2014,7,2,7-2014
Hostage Taking (Barricade),2014,8,2,8-2014
Hostage Taking (Barricade),2014,9,3,9-2014
Hostage Taking (Barricade),2014,10,3,10-2014
Hostage Taking (Barricade),2014,11,1,11-2014
Hostage Taking (Barricade),2014,12,6,12-2014
Hostage Taking (Barricade),2015,1,12,1-2015
Hostage Taking (Barricade),2015,2,4,2-2015
Hostage Taking (Barricade),2015,3,8,3-2015
Hostage Taking (Barricade),2015,4,7,4-2015
Hostage Taking (Barricade),2015,5,7,5-2015
Hostage Taking (Barricade),2015,6,7,6-2015
Hostage Taking (Barricade),2015,7,7,7-2015
Hostage Taking (Barricade),2015,8,11,8-2015
Hostage Taking (Barricade),2015,9,4,9-2015
Hostage Taking (Barricade),2015,10,3,10-2015
Hostage Taking (Barricade),2015,11,9,11-2015
Hostage Taking (Barricade),2015,12,3,12-2015
Hostage Taking (Barricade),2016,1,7,1-2016
Hostage Taking (Barricade),2016,2,3,2-2016
Hostage Taking (Barricade),2016,3,2,3-2016
Hostage Taking (Barricade),2016,4,2,4-2016
Hostage Taking (Barricade),2016,5,4,5-2016
Hostage Taking (Barricade),2016,6,7,6-2016
Hostage Taking (Barricade),2016,7,10,7-2016
Hostage Taking (Barricade),2016,8,6,8-2016
Hostage Taking (Barricade),2016,9,2,9-2016
Hostage Taking (Barricade),2016,10,5,10-2016
Hostage Taking (Barricade),2016,11,8,11-2016
Hostage Taking (Barricade),2016,12,5,12-2016
Hostage Taking (Barricade),2017,1,6,1-2017
Hostage Taking (Barricade),2017,2,8,2-2017
Hostage Taking (Barricade),2017,3,9,3-2017
Hostage Taking (Barricade),2017,4,2,4-2017
Hostage Taking (Barricade),2017,5,12,5-2017
Hostage Taking (Barricade),2017,6,8,6-2017
Hostage Taking (Barricade),2017,7,9,7-2017
Hostage Taking (Barricade),2017,8,6,8-2017
Hostage Taking (Barricade),2017,9,7,9-2017
Hostage Taking (Barricade),2017,10,6,10-2017
Hostage Taking (Barricade),2017,11,5,11-2017
Hostage Taking (Barricade),2017,12,4,12-2017
Hostage Taking (Kidnapping),1997,1,14,1-1997
Hostage Taking (Kidnapping),1997,2,20,2-1997
Hostage Taking (Kidnapping),1997,3,31,3-1997
Hostage Taking (Kidnapping),1997,4,7,4-1997
Hostage Taking (Kidnapping),1997,5,21,5-1997
Hostage Taking (Kidnapping),1997,6,32,6-1997
Hostage Taking (Kidnapping),1997,7,34,7-1997
Hostage Taking (Kidnapping),1997,8,59,8-1997
Hostage Taking (Kidnapping),1997,9,21,9-1997
Hostage Taking (Kidnapping),1997,10,17,10-1997
Hostage Taking (Kidnapping),1997,11,19,11-1997
Hostage Taking (Kidnapping),1997,12,24,12-1997
Hostage Taking (Kidnapping),1998,2,4,2-1998
Hostage Taking (Kidnapping),1998,3,3,3-1998
Hostage Taking (Kidnapping),1998,4,2,4-1998
Hostage Taking (Kidnapping),1998,5,3,5-1998
Hostage Taking (Kidnapping),1998,6,1,6-1998
Hostage Taking (Kidnapping),1998,7,4,7-1998
Hostage Taking (Kidnapping),1998,8,9,8-1998
Hostage Taking (Kidnapping),1998,9,4,9-1998
Hostage Taking (Kidnapping),1998,10,7,10-1998
Hostage Taking (Kidnapping),1998,11,3,11-1998
Hostage Taking (Kidnapping),1998,12,3,12-1998
Hostage Taking (Kidnapping),1999,1,9,1-1999
Hostage Taking (Kidnapping),1999,2,12,2-1999
Hostage Taking (Kidnapping),1999,3,15,3-1999
Hostage Taking (Kidnapping),1999,4,5,4-1999
Hostage Taking (Kidnapping),1999,5,9,5-1999
Hostage Taking (Kidnapping),1999,6,14,6-1999
Hostage Taking (Kidnapping),1999,7,10,7-1999
Hostage Taking (Kidnapping),1999,8,13,8-1999
Hostage Taking (Kidnapping),1999,9,8,9-1999
Hostage Taking (Kidnapping),1999,10,8,10-1999
Hostage Taking (Kidnapping),1999,11,8,11-1999
Hostage Taking (Kidnapping),1999,12,3,12-1999
Hostage Taking (Kidnapping),2000,1,12,1-2000
Hostage Taking (Kidnapping),2000,2,6,2-2000
Hostage Taking (Kidnapping),2000,3,7,3-2000
Hostage Taking (Kidnapping),2000,4,14,4-2000
Hostage Taking (Kidnapping),2000,5,10,5-2000
Hostage Taking (Kidnapping),2000,6,11,6-2000
Hostage Taking (Kidnapping),2000,7,15,7-2000
Hostage Taking (Kidnapping),2000,8,10,8-2000
Hostage Taking (Kidnapping),2000,9,11,9-2000
Hostage Taking (Kidnapping),2000,10,10,10-2000
Hostage Taking (Kidnapping),2000,11,13,11-2000
Hostage Taking (Kidnapping),2000,12,6,12-2000
Hostage Taking (Kidnapping),2001,1,11,1-2001
Hostage Taking (Kidnapping),2001,2,10,2-2001
Hostage Taking (Kidnapping),2001,3,10,3-2001
Hostage Taking (Kidnapping),2001,4,4,4-2001
Hostage Taking (Kidnapping),2001,5,7,5-2001
Hostage Taking (Kidnapping),2001,6,7,6-2001
Hostage Taking (Kidnapping),2001,7,10,7-2001
Hostage Taking (Kidnapping),2001,8,47,8-2001
Hostage Taking (Kidnapping),2001,9,7,9-2001
Hostage Taking (Kidnapping),2001,10,7,10-2001
Hostage Taking (Kidnapping),2001,11,17,11-2001
Hostage Taking (Kidnapping),2001,12,8,12-2001
Hostage Taking (Kidnapping),2002,1,6,1-2002
Hostage Taking (Kidnapping),2002,2,5,2-2002
Hostage Taking (Kidnapping),2002,3,5,3-2002
Hostage Taking (Kidnapping),2002,4,12,4-2002
Hostage Taking (Kidnapping),2002,5,15,5-2002
Hostage Taking (Kidnapping),2002,6,9,6-2002
Hostage Taking (Kidnapping),2002,7,2,7-2002
Hostage Taking (Kidnapping),2002,8,11,8-2002
Hostage Taking (Kidnapping),2002,9,8,9-2002
Hostage Taking (Kidnapping),2002,10,3,10-2002
Hostage Taking (Kidnapping),2002,11,3,11-2002
Hostage Taking (Kidnapping),2003,1,8,1-2003
Hostage Taking (Kidnapping),2003,2,4,2-2003
Hostage Taking (Kidnapping),2003,3,6,3-2003
Hostage Taking (Kidnapping),2003,4,6,4-2003
Hostage Taking (Kidnapping),2003,5,3,5-2003
Hostage Taking (Kidnapping),2003,6,3,6-2003
Hostage Taking (Kidnapping),2003,7,4,7-2003
Hostage Taking (Kidnapping),2003,9,2,9-2003
Hostage Taking (Kidnapping),2003,10,2,10-2003
Hostage Taking (Kidnapping),2003,11,6,11-2003
Hostage Taking (Kidnapping),2003,12,2,12-2003
Hostage Taking (Kidnapping),2004,1,2,1-2004
Hostage Taking (Kidnapping),2004,3,2,3-2004
Hostage Taking (Kidnapping),2004,4,16,4-2004
Hostage Taking (Kidnapping),2004,5,3,5-2004
Hostage Taking (Kidnapping),2004,6,4,6-2004
Hostage Taking (Kidnapping),2004,7,12,7-2004
Hostage Taking (Kidnapping),2004,8,8,8-2004
Hostage Taking (Kidnapping),2004,9,8,9-2004
Hostage Taking (Kidnapping),2004,10,11,10-2004
Hostage Taking (Kidnapping),2004,11,5,11-2004
Hostage Taking (Kidnapping),2004,12,6,12-2004
Hostage Taking (Kidnapping),2005,1,10,1-2005
Hostage Taking (Kidnapping),2005,2,3,2-2005
Hostage Taking (Kidnapping),2005,3,10,3-2005
Hostage Taking (Kidnapping),2005,4,11,4-2005
Hostage Taking (Kidnapping),2005,5,16,5-2005
Hostage Taking (Kidnapping),2005,6,6,6-2005
Hostage Taking (Kidnapping),2005,7,16,7-2005
Hostage Taking (Kidnapping),2005,8,20,8-2005
Hostage Taking (Kidnapping),2005,9,4,9-2005
Hostage Taking (Kidnapping),2005,10,11,10-2005
Hostage Taking (Kidnapping),2005,11,3,11-2005
Hostage Taking (Kidnapping),2005,12,10,12-2005
Hostage Taking (Kidnapping),2006,1,18,1-2006
Hostage Taking (Kidnapping),2006,2,31,2-2006
Hostage Taking (Kidnapping),2006,3,6,3-2006
Hostage Taking (Kidnapping),2006,4,31,4-2006
Hostage Taking (Kidnapping),2006,5,19,5-2006
Hostage Taking (Kidnapping),2006,6,7,6-2006
Hostage Taking (Kidnapping),2006,7,21,7-2006
Hostage Taking (Kidnapping),2006,8,13,8-2006
Hostage Taking (Kidnapping),2006,9,9,9-2006
Hostage Taking (Kidnapping),2006,10,13,10-2006
Hostage Taking (Kidnapping),2006,11,15,11-2006
Hostage Taking (Kidnapping),2006,12,19,12-2006
Hostage Taking (Kidnapping),2007,1,15,1-2007
Hostage Taking (Kidnapping),2007,2,13,2-2007
Hostage Taking (Kidnapping),2007,3,18,3-2007
Hostage Taking (Kidnapping),2007,4,18,4-2007
Hostage Taking (Kidnapping),2007,5,16,5-2007
Hostage Taking (Kidnapping),2007,6,45,6-2007
Hostage Taking (Kidnapping),2007,7,18,7-2007
Hostage Taking (Kidnapping),2007,8,15,8-2007
Hostage Taking (Kidnapping),2007,9,11,9-2007
Hostage Taking (Kidnapping),2007,10,22,10-2007
Hostage Taking (Kidnapping),2007,11,24,11-2007
Hostage Taking (Kidnapping),2007,12,8,12-2007
Hostage Taking (Kidnapping),2008,1,31,1-2008
Hostage Taking (Kidnapping),2008,2,9,2-2008
Hostage Taking (Kidnapping),2008,3,10,3-2008
Hostage Taking (Kidnapping),2008,4,44,4-2008
Hostage Taking (Kidnapping),2008,5,44,5-2008
Hostage Taking (Kidnapping),2008,6,43,6-2008
