Year,AttackType,Amount
1997,Armed Assault,826
1997,Assassination,420
1997,Bombing/Explosion,1123
1997,Facility/Infrastructure Attack,137
1997,Hijacking,16
1997,Hostage Taking (Barricade Incident),3
1997,Hostage Taking (Kidnapping),299
1997,Unarmed Assault,25
1997,Unknown,348
1998,Armed Assault,264
1998,Assassination,24
1998,Bombing/Explosion,504
1998,Facility/Infrastructure Attack,58
1998,Hijacking,3
1998,Hostage Taking (Kidnapping),43
1998,Unarmed Assault,15
1998,Unknown,23
1999,Armed Assault,367
1999,Assassination,61
1999,Bombing/Explosion,652
1999,Facility/Infrastructure Attack,114
1999,Hijacking,6
1999,Hostage Taking (Barricade Incident),6
1999,Hostage Taking (Kidnapping),114
1999,Unarmed Assault,36
1999,Unknown,39
2000,Armed Assault,493
2000,Assassination,103
2000,Bombing/Explosion,904
2000,Facility/Infrastructure Attack,111
2000,Hijacking,7
2000,Hostage Taking (Barricade Incident),2
2000,Hostage Taking (Kidnapping),125
2000,Unarmed Assault,26
2000,Unknown,43
2001,Armed Assault,582
2001,Assassination,127
2001,Bombing/Explosion,800
2001,Facility/Infrastructure Attack,148
2001,Hijacking,14
2001,Hostage Taking (Barricade Incident),4
2001,Hostage Taking (Kidnapping),145
2001,Unarmed Assault,41
2001,Unknown,45
2002,Armed Assault,367
2002,Assassination,73
2002,Bombing/Explosion,720
2002,Facility/Infrastructure Attack,49
2002,Hijacking,6
2002,Hostage Taking (Barricade Incident),4
2002,Hostage Taking (Kidnapping),79
2002,Unarmed Assault,10
2002,Unknown,25
2003,Armed Assault,315
2003,Assassination,88
2003,Bombing/Explosion,689
2003,Facility/Infrastructure Attack,88
2003,Hijacking,3
2003,Hostage Taking (Barricade Incident),2
2003,Hostage Taking (Kidnapping),46
2003,Unarmed Assault,20
2003,Unknown,27
2004,Armed Assault,259
2004,Assassination,104
2004,Bombing/Explosion,659
2004,Facility/Infrastructure Attack,33
2004,Hijacking,1
2004,Hostage Taking (Barricade Incident),3
2004,Hostage Taking (Kidnapping),77
2004,Unarmed Assault,4
2004,Unknown,26
2005,Armed Assault,512
2005,Assassination,225
2005,Bombing/Explosion,1064
2005,Facility/Infrastructure Attack,50
2005,Hijacking,2
2005,Hostage Taking (Kidnapping),120
2005,Unarmed Assault,6
2005,Unknown,38
2006,Armed Assault,739
2006,Assassination,140
2006,Bombing/Explosion,1506
2006,Facility/Infrastructure Attack,107
2006,Hijacking,3
2006,Hostage Taking (Barricade Incident),7
2006,Hostage Taking (Kidnapping),202
2006,Unarmed Assault,15
2006,Unknown,39
2007,Armed Assault,849
2007,Assassination,140
2007,Bombing/Explosion,1866
2007,Facility/Infrastructure Attack,115
2007,Hijacking,7
2007,Hostage Taking (Barricade Incident),6
2007,Hostage Taking (Kidnapping),223
2007,Unarmed Assault,6
2007,Unknown,30
2008,Armed Assault,1093
2008,Assassination,219
2008,Bombing/Explosion,2662
2008,Facility/Infrastructure Attack,285
2008,Hijacking,16
2008,Hostage Taking (Barricade Incident),5
2008,Hostage Taking (Kidnapping),388
2008,Unarmed Assault,31
2008,Unknown,106
2009,Armed Assault,1115
2009,Assassination,228
2009,Bombing/Explosion,2568
2009,Facility/Infrastructure Attack,348
2009,Hijacking,23
2009,Hostage Taking (Barricade Incident),4
2009,Hostage Taking (Kidnapping),279
2009,Unarmed Assault,19
2009,Unknown,137
2010,Armed Assault,1114
2010,Assassination,360
2010,Bombing/Explosion,2510
2010,Facility/Infrastructure Attack,293
2010,Hijacking,13
2010,Hostage Taking (Barricade Incident),8
2010,Hostage Taking (Kidnapping),391
2010,Unarmed Assault,21
2010,Unknown,116
2011,Armed Assault,1395
2011,Assassination,342
2011,Bombing/Explosion,2590
2011,Facility/Infrastructure Attack,242
2011,Hijacking,9
2011,Hostage Taking (Barricade Incident),2
2011,Hostage Taking (Kidnapping),363
2011,Unarmed Assault,20
2011,Unknown,113
2012,Armed Assault,2085
2012,Assassination,461
2012,Bombing/Explosion,5083
2012,Facility/Infrastructure Attack,305
2012,Hijacking,5
2012,Hostage Taking (Barricade Incident),18
2012,Hostage Taking (Kidnapping),353
2012,Unarmed Assault,30
2012,Unknown,182
2013,Armed Assault,2962
2013,Assassination,853
2013,Bombing/Explosion,6685
2013,Facility/Infrastructure Attack,564
2013,Hijacking,17
2013,Hostage Taking (Barricade Incident),26
2013,Hostage Taking (Kidnapping),634
2013,Unarmed Assault,39
2013,Unknown,256
2014,Armed Assault,4071
2014,Assassination,920
2014,Bombing/Explosion,8799
2014,Facility/Infrastructure Attack,783
2014,Hijacking,49
2014,Hostage Taking (Barricade Incident),46
2014,Hostage Taking (Kidnapping),1397
2014,Unarmed Assault,54
2014,Unknown,784
2015,Armed Assault,3368
2015,Assassination,927
2015,Bombing/Explosion,7662
2015,Facility/Infrastructure Attack,705
2015,Hijacking,38
2015,Hostage Taking (Barricade Incident),82
2015,Hostage Taking (Kidnapping),1197
2015,Unarmed Assault,95
2015,Unknown,891
2016,Armed Assault,2733
2016,Assassination,821
2016,Bombing/Explosion,7108
2016,Facility/Infrastructure Attack,696
2016,Hijacking,43
2016,Hostage Taking (Barricade Incident),61
2016,Hostage Taking (Kidnapping),1132
2016,Unarmed Assault,71
2016,Unknown,922
2017,Armed Assault,2365
2017,Assassination,816
2017,Bombing/Explosion,5024
2017,Facility/Infrastructure Attack,751
2017,Hijacking,58
2017,Hostage Taking (Barricade Incident),82
2017,Hostage Taking (Kidnapping),878
2017,Unarmed Assault,101
2017,Unknown,825
